# Data Source: Blockchain.com Public Charts API (https://www.blockchain.com/explorer/charts)
Date,Active Addresses,Transaction Count,Mempool Size,Hash Rate (GH/s),Mining Difficulty,Miner Revenue (USD),Transaction Fees (BTC),Median Confirmation Time (min)
2021-04-19,674744.0,,71179164.0,,,,,
2021-04-20,,279977.0,,,,62004693.81146113,301.8282274699999,
2021-04-22,,,73285733.0,167634131.8030608,23581981443664.0,,,10.666666666666666
2021-04-23,794322.0,,,,,,,
2021-04-24,,290690.0,72904577.0,,,53877732.96517578,168.4008953499999,
2021-04-26,,,90512978.5,133638398.78006244,23581981443664.0,,,13.1375
2021-04-27,748381.0,,,,,,,
2021-04-28,,277126.0,85190594.5,,,56029341.15713478,135.93910763999997,
2021-04-30,,,83144214.0,169978665.11499172,23581981443664.0,,,11.35
2021-05-01,677778.0,,,,,,,
2021-05-02,,235214.0,78245405.5,,,70637245.5046327,84.96037570000003,
2021-05-04,,,78651684.0,185429301.3867602,20608845737768.0,,,7.15
2021-05-05,808208.0,,,,,,,
2021-05-06,,311380.0,64444020.0,,,66659326.27502956,109.52051483999999,
2021-05-08,,,,175184588.60296133,20608845737768.0,,,7.15
2021-05-09,690253.0,,76365348.5,,,,,
2021-05-10,,303297.0,,,,71072062.4963203,101.01711433999999,
2021-05-11,,,34935956.0,,,,,
2021-05-12,,,,176209059.88134116,20608845737768.0,,,6.691666666666666
2021-05-13,806882.0,,31395437.5,,,,,
2021-05-14,,266055.0,,,,45652932.824427664,73.24686827,
2021-05-15,,,43344967.0,,,,,
2021-05-16,,,,164348929.98192218,25046487590083.0,,,10.208333333333332
2021-05-17,684281.0,,46021108.0,,,,,
2021-05-18,,221018.0,,,,30628667.240716435,67.16487364999998,
2021-05-19,,,85371166.5,,,,,
2021-05-20,,,,139447576.95435822,25046487590083.0,,,11.45
2021-05-21,695822.0,,81132803.0,,,,,
2021-05-22,,223800.0,,,,31076144.881794974,102.38136843000001,
2021-05-23,,,75052645.5,,,,,
2021-05-24,,,,156878524.07365298,25046487590083.0,,,10.725
2021-05-25,640506.0,,,,,,,
2021-05-26,,230753.0,86368296.0,,,32976616.14112848,77.84665827,
2021-05-28,,,71637018.0,148163050.51400563,25046487590083.0,,,11.45
2021-05-29,537305.0,,,,,,,
2021-05-30,,179795.0,31804282.5,,,33235125.091146626,36.61452541999999,
2021-06-01,,,29043622.0,148572947.38247102,21047730572452.0,,,9.129166666666666
2021-06-02,663855.0,,,,,,,
2021-06-03,,255621.0,13741674.5,,,37237145.28549553,49.88061483999999,
2021-06-05,,,4136553.0,137063775.4021388,21047730572452.0,,,8.916666666666666
2021-06-06,467665.0,,,,,,,
2021-06-07,,235479.0,11179843.5,,,32065211.206185155,34.55627144,
2021-06-09,,,28946773.5,131832333.59289683,21047730572452.0,,,8.179166666666667
2021-06-10,679752.0,,,,,,,
2021-06-11,,216502.0,,,,25753794.507168025,40.70747208999999,
2021-06-12,,,46397102.5,,,,,
2021-06-13,,,,136724465.12868512,20836567779802.566,,,8.145833333333332
2021-06-14,624698.0,,476365.5,,,,,
2021-06-15,,241861.0,,,,34465050.9411636,38.74243654999998,
2021-06-16,,,5171708.0,,,,,
2021-06-17,,,,128812374.13671976,19932791027263.0,,,9.649999999999999
2021-06-18,567037.0,,2039159.5,,,,,
2021-06-19,,187042.0,,,,23856840.00185822,24.633397950000006,
2021-06-20,,,22371461.5,,,,,
2021-06-21,,,,104040763.72581212,19932791027263.0,,,13.7
2021-06-22,550948.0,,26682130.5,,,,,
2021-06-23,,232704.0,,,,23621428.331087295,56.04309666,
2021-06-24,,,26309212.0,,,,,
2021-06-25,,,,108995085.80799364,19932791027263.0,,,12.445833333333333
2021-06-26,490112.0,,12793502.5,,,,,
2021-06-27,,124640.0,,,,13064509.932234002,27.102806160000004,
2021-06-29,,,29704815.0,89177797.47926754,19932791027263.0,,,19.65
2021-06-30,567655.0,,,,,,,
2021-07-01,,230253.0,52173464.0,,,22482193.59954811,72.52897938000002,
2021-07-03,,,49450375.0,98706076.21227616,15634861856766.197,,,14.008333333333333
2021-07-04,467442.0,,,,,,,
2021-07-05,,223760.0,787492.0,,,29781454.423735674,47.54560696000002,
2021-07-07,,,2695536.0,87820755.10899657,14363025673660.0,,,10.183333333333334
2021-07-08,580441.0,,,,,,,
2021-07-09,,227511.0,4587793.5,,,28042394.08723746,26.87704906999999,
2021-07-11,,,4457159.5,89248734.86686642,14363025673660.0,,,6.6
2021-07-12,560833.0,,,,,,,
2021-07-13,,229916.0,1917643.5,,,28926080.150108404,31.732052499999988,
2021-07-15,,,,91390704.50367121,14363025673660.0,,,9.558333333333334
2021-07-16,552751.0,,406189.5,,,,,
2021-07-17,,182047.0,,,,28583415.04251025,12.611708939999998,
2021-07-18,,,277339.0,,,,,
2021-07-19,,,,115543619.13247934,13672594272814.0,,,5.775
2021-07-20,571829.0,,792284.5,,,,,
2021-07-21,,235680.0,,,,28599770.53082254,14.461766660000004,
2021-07-22,,,2655448.5,,,,,
2021-07-23,,,,91755226.95814537,13672594272814.0,,,7.35
2021-07-24,497255.0,,291870.5,,,,,
2021-07-25,,174535.0,,,,33196893.294046123,9.733525729999995,
2021-07-26,,,745814.0,,,,,
2021-07-27,,,,115543619.13247934,13672594272814.0,,,6.166666666666666
2021-07-28,605433.0,,1917537.0,,,,,
2021-07-29,,262612.0,,,,40901817.89725001,14.995055600000008,
2021-07-30,,,1857700.5,,,,,
2021-07-31,,,,112465862.12588961,14319158983942.734,,,5.075
2021-08-01,474430.0,,,,,,,
2021-08-02,,239277.0,1280224.0,,,35937889.12802676,13.481515990000002,
2021-08-04,,,180719.5,98004603.29610927,14496442856349.0,,,8.633333333333333
2021-08-05,614597.0,,,,,,,
2021-08-06,,260810.0,434653.5,,,41573126.86150505,14.22965964,
2021-08-08,,,803503.5,113858289.12342106,14496442856349.0,,,5.120833333333334
2021-08-09,611235.0,,,,,,,
2021-08-10,,260968.0,758206.0,,,48233368.67053298,13.957605080000002,
2021-08-12,,,3013698.0,108813934.5420037,14496442856349.0,,,8.033333333333333
2021-08-13,639596.0,,,,,,,
2021-08-14,,209074.0,1048809.5,,,48765927.53500252,10.895738640000001,
2021-08-16,,,1457740.5,124500915.70761941,15556093717703.0,,,6.875
2021-08-17,618951.0,,,,,,,
2021-08-18,,247333.0,,,,38733931.86284885,15.411591230000003,
2021-08-19,,,3580557.0,,,,,
2021-08-20,,,,123727618.0945286,15556093717703.0,,,5.866666666666666
2021-08-21,555440.0,,160783.0,,,,,
2021-08-22,,190631.0,,,,50723143.42981716,11.626182749999995,
2021-08-23,,,2206903.5,,,,,
2021-08-24,,,,119087832.41598378,15556093717703.0,,,7.733333333333333
2021-08-25,636566.0,,970755.0,,,,,
2021-08-26,,258590.0,,,,44344740.93695561,11.575345220000004,
2021-08-27,,,1589626.0,,,,,
2021-08-28,,,,123466373.91035247,17615033039279.0,,,6.116666666666666
2021-08-29,474721.0,,1950757.0,,,,,
2021-08-30,,250955.0,,,,41207632.496016696,12.537301139999999,
2021-08-31,,,9600625.5,,,,,
2021-09-01,,,,119963781.7426829,17615033039279.0,,,11.608333333333333
2021-09-02,714181.0,,6594489.0,,,,,
2021-09-03,,283991.0,,,,47116728.859512806,18.433869729999994,
2021-09-05,,,185566.0,143606278.8744525,17615033039279.0,,,4.908333333333333
2021-09-06,627019.0,,,,,,,
2021-09-07,,276624.0,1349198.5,,,50271634.77666399,18.45604694,
2021-09-09,,,1198201.0,125412870.36132078,18415156832118.0,,,8.6
2021-09-10,640477.0,,,,,,,
2021-09-11,,218445.0,299712.5,,,42455401.022459485,10.836634559999998,
2021-09-13,,,6533427.5,145552163.4120438,18415156832118.0,,,6.366666666666666
2021-09-14,646621.0,,,,,,,
2021-09-15,,268957.0,7032825.0,,,43026873.39652887,17.058681740000008,
2021-09-17,,,322984.0,134567094.4752858,18415156832118.0,,,7.066666666666666
2021-09-18,561878.0,,,,,,,
2021-09-19,,200516.0,2027822.0,,,48131991.96049828,8.247936459999996,
2021-09-21,,,,113928907.44351819,18632996500113.82,,,10.016666666666667
2021-09-22,645903.0,,5328455.0,,,,,
2021-09-23,,268689.0,,,,46022168.07568965,13.782920530000004,
2021-09-24,,,335363.5,,,,,
2021-09-25,,,,135990412.4848306,18997641161759.0,,,5.129166666666666
2021-09-26,494512.0,,232439.0,,,,,
2021-09-27,,255873.0,,,,43218816.609998696,12.663846300000005,
2021-09-28,,,500456.5,,,,,
2021-09-29,,,,122769122.38213871,18997641161759.0,,,7.470833333333333
2021-09-30,706763.0,,2703732.5,,,,,
2021-10-01,,277042.0,,,,40884975.737541296,16.25074991,
2021-10-02,,,409760.0,,,,,
2021-10-03,,,,141656679.6716985,18997641161759.0,,,5.958333333333333
2021-10-04,650133.0,,842386.0,,,,,
2021-10-05,,312538.0,,,,52076953.33832859,15.293184800000008,
2021-10-06,,,22225025.0,,,,,
2021-10-07,,,,139433297.2697835,19893045048575.0,,,11.716666666666667
2021-10-08,689788.0,,,,,,,
2021-10-09,,246189.0,11476871.0,,,52134455.4356277,14.68665122,
2021-10-11,,,229250.5,144377740.43537864,19893045048575.0,,,8.304166666666667
2021-10-12,673664.0,,,,,,,
2021-10-13,,288916.0,1380309.0,,,60196305.44825861,16.82798138,
2021-10-15,,,1930378.0,139433297.2697835,19893045048575.0,,,8.2
2021-10-16,674026.0,,,,,,,
2021-10-17,,215883.0,999858.5,,,61555796.558050446,11.342677920000003,
2021-10-19,,,2249464.5,154737198.72913387,20082460130831.0,,,8.05
2021-10-20,713105.0,,,,,,,
2021-10-21,,320743.0,8111660.0,,,60807152.14749298,20.276850739999993,
2021-10-23,,,1799483.0,144754153.64983496,20082460130831.0,,,6.041666666666667
2021-10-24,554996.0,,,,,,,
2021-10-25,,284680.0,,,,74417752.58679873,14.023436650000006,
2021-10-26,,,454966.5,,,,,
2021-10-27,,,,156733807.7449937,20082460130831.0,,,5.7
2021-10-28,749957.0,,286683.5,,,,,
2021-10-29,,305733.0,,,,68395070.2356678,15.656144510000003,
2021-10-30,,,278229.5,,,,,
2021-10-31,,,,140175299.14944655,20286661027549.07,,,6.5
2021-11-01,732119.0,,1896867.5,,,,,
2021-11-02,,297402.0,,,,62861190.1269139,17.50019126999999,
2021-11-03,,,354747.0,,,,,
2021-11-04,,,,153966937.6477702,21659344833265.0,,,8.433333333333334
2021-11-05,721315.0,,2885336.5,,,,,
2021-11-06,,236233.0,,,,59379244.680895254,10.765226660000003,
2021-11-07,,,664561.5,,,,,
2021-11-08,,,,145353402.67446837,21659344833265.0,,,9.25
2021-11-09,796734.0,,14779970.5,,,,,
2021-11-10,,301025.0,,,,63548112.515628144,18.414890980000003,
2021-11-12,,,1932536.5,152890245.77610743,21659344833265.0,,,7.983333333333333
2021-11-13,628022.0,,,,,,,
2021-11-14,,224016.0,696675.5,,,65428799.071050175,8.671454749999999,
2021-11-16,,,1413287.5,169070703.34607086,22674148233453.0,,,7.408333333333333
2021-11-17,708703.0,,,,,,,
2021-11-18,,293867.0,771453.0,,,53828907.24201124,11.7643974,
2021-11-20,,,563431.5,163435013.23453516,22674148233453.0,,,6.758333333333334
2021-11-21,586185.0,,,,,,,
2021-11-22,,279165.0,4561957.0,,,51325923.632378705,12.30824165,
2021-11-24,,,3312668.5,176960669.50222084,22674148233453.0,,,7.333333333333333
2021-11-25,741152.0,,,,,,,
2021-11-26,,292645.0,2143167.0,,,46589569.53114692,14.573473770000003,
2021-11-28,,,,155225116.619112,22464723406485.65,,,4.85
2021-11-29,727580.0,,396445.5,,,,,
2021-11-30,,293876.0,,,,48794504.356670626,12.639602539999998,
2021-12-01,,,11256899.0,,,,,
2021-12-02,,,,172098304.91522342,22335659268936.0,,,9.216666666666667
2021-12-03,738749.0,,609333.0,,,,,
2021-12-04,,253674.0,,,,48318140.19851063,17.45400847999999,
2021-12-05,,,620448.0,,,,,
2021-12-06,,,,190973602.87366727,22335659268936.0,,,4.991666666666667
2021-12-07,725368.0,,1284081.5,,,,,
2021-12-08,,266110.0,,,,53150535.42389043,10.347112210000002,
2021-12-09,,,11027926.0,,,,,
2021-12-10,,,,173208616.55983782,22335659268936.0,,,6.516666666666667
2021-12-11,599422.0,,1217981.5,,,,,
2021-12-12,,214808.0,,,,43658657.58972005,6.5401876499999965,
2021-12-13,,,3491421.0,,,,,
2021-12-14,,,,178007627.4567432,24195286980614.0,,,6.0
2021-12-15,707659.0,,,,,,,
2021-12-16,,256206.0,2512506.0,,,35647706.322254986,10.470706909999999,
2021-12-18,,,14880857.5,153952542.66529143,24195286980614.0,,,8.020833333333334
2021-12-19,557914.0,,,,,,,
2021-12-20,,266947.0,7062434.0,,,42533811.43613241,10.997373189999998,
2021-12-22,,,3263799.0,178007627.4567432,24195286980614.0,,,7.291666666666666
2021-12-23,744101.0,,,,,,,
2021-12-24,,260565.0,39303551.0,,,49180777.12235141,12.067905989999998,
2021-12-26,,,3270694.0,161682278.52670813,24272331996980.0,,,6.566666666666666
2021-12-27,674082.0,,,,,,,
2021-12-28,,265422.0,17943191.0,,,43360200.30927323,17.86068218000001,
2021-12-30,,,23521627.5,143583516.00506175,24272331996980.0,,,9.0
2021-12-31,703405.0,,,,,,,
2022-01-01,,186834.0,,,,50149010.75444461,9.313250859999998,
2022-01-02,,,200451.5,,,,,
2022-01-03,,,,168921783.5353667,24272331996980.0,,,7.120833333333334
2022-01-04,680570.0,,3011238.0,,,,,
2022-01-05,,272155.0,,,,43723000.844989486,15.839727270000004,
2022-01-06,,,887648.0,,,,,
2022-01-07,,,,168921783.5353667,24272331996980.0,,,7.675
2022-01-08,591014.0,,205283.5,,,,,
2022-01-09,,210143.0,,,,37068053.16263282,7.86552615,
2022-01-10,,,5934396.0,,,,,
2022-01-11,,,,191422128.4364691,24371874614346.0,,,6.55
2022-01-12,679922.0,,4315266.0,,,,,
2022-01-13,,274515.0,,,,49600693.77700761,10.43758314,
2022-01-14,,,754866.5,,,,,
2022-01-15,,,,201114388.10413846,24371874614346.0,,,4.275
2022-01-16,569876.0,,624735.5,,,,,
2022-01-17,,258141.0,,,,43763608.21850503,9.08946149,
2022-01-19,,,307953.0,209595115.3133491,24371874614346.0,,,4.566666666666666
2022-01-20,683613.0,,,,,,,
2022-01-21,,272348.0,530279.5,,,32978968.483064435,12.146521389999995,
2022-01-23,,,206090.0,186746029.1281284,26643185256535.0,,,5.183333333333334
2022-01-24,668850.0,,,,,,,
2022-01-25,,265128.0,1974045.5,,,35087221.533111915,10.852287239999995,
2022-01-27,,,5138177.5,173501629.89918315,26643185256535.0,,,9.566666666666666
2022-01-28,680599.0,,,,,,,
2022-01-29,,231038.0,3354096.5,,,35684124.95720539,12.331016270000005,
2022-01-31,,,11145930.0,189394908.97391748,26643185256535.0,,,7.683333333333334
2022-02-01,687763.0,,,,,,,
2022-02-02,,278985.0,511699.0,,,36860308.934098706,12.277100499999994,
2022-02-04,,,,172445464.54596007,26684698822068.03,,,7.616666666666666
2022-02-05,673249.0,,30260010.0,,,,,
2022-02-06,,219196.0,,,,40981670.2961239,10.267598419999999,
2022-02-07,,,281010.0,,,,,
2022-02-08,,,,204326154.12338364,26690525287406.0,,,7.6
2022-02-09,663348.0,,2985642.0,,,,,
2022-02-10,,260813.0,,,,41628004.65890094,19.58059812,
2022-02-11,,,31725340.0,,,,,
2022-02-12,,,,248110330.00696588,26690525287406.0,,,4.433333333333334
2022-02-13,590527.0,,715221.5,,,,,
2022-02-14,,247592.0,,,,40840022.9699916,11.161085030000006,
2022-02-15,,,6245684.0,,,,,
2022-02-16,,,,206979740.54057044,26690525287406.0,,,6.016666666666667
2022-02-17,665429.0,,2798453.5,,,,,
2022-02-18,,261055.0,,,,34237766.888329044,9.413693890000005,
2022-02-19,,,362144.5,,,,,
2022-02-20,,,,200196675.81507933,27967152532434.0,,,4.5
2022-02-21,615656.0,,,,,,,
2022-02-22,,260265.0,2806719.5,,,36863634.739900105,9.152503500000002,
2022-02-24,,,1469237.0,183513619.49715608,27967152532434.0,,,8.5125
2022-02-25,687447.0,,,,,,,
2022-02-26,,220423.0,1669122.0,,,33937773.77919107,6.735534049999998,
2022-02-28,,,2251671.5,214099222.7466821,27967152532434.0,,,5.941666666666666
2022-03-01,722863.0,,,,,,,
2022-03-02,,288657.0,7097098.5,,,38804384.27420314,29.265981479999997,
2022-03-04,,,4682706.5,190365286.64550212,27550332084344.0,,,8.583333333333334
2022-03-05,594977.0,,,,,,,
2022-03-06,,207116.0,1662910.5,,,32347699.625522234,9.45711786,
2022-03-08,,,438180.0,202691096.5721893,27550332084344.0,,,6.554166666666667
2022-03-09,702360.0,,,,,,,
2022-03-10,,261553.0,,,,36518474.15193781,11.649466789999998,
2022-03-11,,,332283.5,,,,,
2022-03-12,,,,213647372.0625779,27550332084344.0,,,4.491666666666667
2022-03-13,554544.0,,120653.0,,,,,
2022-03-14,,259592.0,,,,37379620.92665644,10.311670240000003,
