Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
399001.SZ,2020-08-06,13972.2998046875,13972.2998046875,13661.83984375,13863.1298828125,13863.1298828125,2358400.0,
399001.SZ,2020-08-07,13813.759765625,13847.2001953125,13411.669921875,13648.5,13648.5,2192900.0,
399001.SZ,2020-08-10,13576.3203125,13752.2900390625,13453.9501953125,13657.3095703125,13657.3095703125,1878100.0,
399001.SZ,2020-08-11,13668.3095703125,13811.51953125,13450.23046875,13466.26953125,13466.26953125,1890000.0,
399001.SZ,2020-08-12,13437.5703125,13471.8203125,13026.009765625,13308.51953125,13308.51953125,1863600.0,
399001.SZ,2020-08-13,13373.16015625,13392.349609375,13254.3896484375,13291.3203125,13291.3203125,1556700.0,
399001.SZ,2020-08-14,13272.7099609375,13495.9697265625,13242.7802734375,13489.009765625,13489.009765625,1554000.0,
399001.SZ,2020-08-17,13542.009765625,13756.6103515625,13490.6396484375,13742.23046875,13742.23046875,2271300.0,
399001.SZ,2020-08-18,13748.51953125,13813.01953125,13692.0703125,13768.169921875,13768.169921875,1959000.0,
399001.SZ,2020-08-19,13741.26953125,13741.26953125,13472.9599609375,13480.849609375,13480.849609375,1947600.0,
399001.SZ,2020-08-20,13387.8203125,13476.0703125,13270.1201171875,13320.919921875,13320.919921875,1570000.0,
399001.SZ,2020-08-21,13445.9599609375,13547.7900390625,13373.7197265625,13478.0,13478.0,1568900.0,
399001.SZ,2020-08-24,13565.2802734375,13708.1201171875,13418.9599609375,13666.6904296875,13666.6904296875,1735200.0,
399001.SZ,2020-08-25,13692.4697265625,13788.490234375,13620.6201171875,13669.41015625,13669.41015625,1678700.0,
399001.SZ,2020-08-26,13680.58984375,13717.900390625,13376.66015625,13428.400390625,13428.400390625,1705100.0,
399001.SZ,2020-08-27,13465.8896484375,13548.66015625,13348.4501953125,13535.08984375,13535.08984375,1363300.0,
399001.SZ,2020-08-28,13509.3701171875,13868.2998046875,13483.2802734375,13851.3203125,13851.3203125,1648300.0,
399001.SZ,2020-08-31,13929.75,13994.1396484375,13755.3603515625,13758.23046875,13758.23046875,1847100.0,
399001.SZ,2020-09-01,13729.3896484375,13849.66015625,13662.6904296875,13849.66015625,13849.66015625,1455500.0,
399001.SZ,2020-09-02,13881.0703125,13944.16015625,13737.830078125,13887.4296875,13887.4296875,1800200.0,
399001.SZ,2020-09-03,13871.26953125,13933.419921875,13722.580078125,13772.3701171875,13772.3701171875,1622300.0,
399001.SZ,2020-09-04,13501.91015625,13680.0595703125,13487.6904296875,13656.66015625,13656.66015625,1409300.0,
399001.SZ,2020-09-07,13633.509765625,13714.3203125,13232.240234375,13284.0302734375,13284.0302734375,1802400.0,
399001.SZ,2020-09-08,13315.150390625,13351.5703125,13118.9404296875,13293.330078125,13293.330078125,1637100.0,
399001.SZ,2020-09-09,13107.98046875,13122.759765625,12778.4296875,12861.75,12861.75,1951400.0,
399001.SZ,2020-09-10,13001.3798828125,13068.23046875,12709.75,12742.849609375,12742.849609375,1696400.0,
399001.SZ,2020-09-11,12711.08984375,12952.4697265625,12702.6201171875,12942.9501953125,12942.9501953125,1282500.0,
399001.SZ,2020-09-14,13024.5595703125,13107.2802734375,12921.759765625,13021.990234375,13021.990234375,1370500.0,
399001.SZ,2020-09-15,13032.2802734375,13148.169921875,12976.0302734375,13143.4599609375,13143.4599609375,1212700.0,
399001.SZ,2020-09-16,13123.5,13137.7197265625,12947.0498046875,13011.2802734375,13011.2802734375,1192800.0,
399001.SZ,2020-09-17,12970.33984375,13113.76953125,12870.990234375,13015.1904296875,13015.1904296875,1221700.0,
399001.SZ,2020-09-18,13026.1103515625,13253.6796875,12987.58984375,13245.08984375,13245.08984375,1489800.0,
399001.SZ,2020-09-21,13280.009765625,13289.599609375,13135.240234375,13149.5,13149.5,1346100.0,
399001.SZ,2020-09-22,13052.080078125,13212.240234375,12981.9697265625,13023.4296875,13023.4296875,1275000.0,
399001.SZ,2020-09-23,13044.8095703125,13148.9404296875,12991.66015625,13110.0703125,13110.0703125,1099100.0,
399001.SZ,2020-09-24,13018.2998046875,13044.3798828125,12816.6103515625,12816.6103515625,12816.6103515625,1251500.0,
399001.SZ,2020-09-25,12876.080078125,12919.6103515625,12764.259765625,12814.169921875,12814.169921875,988200.0,
399001.SZ,2020-09-28,12860.08984375,12890.900390625,12752.3896484375,12760.9296875,12760.9296875,903400.0,
399001.SZ,2020-09-29,12843.23046875,12966.849609375,12798.650390625,12900.7001953125,12900.7001953125,959500.0,
399001.SZ,2020-09-30,12948.9697265625,13040.0400390625,12834.76953125,12907.4501953125,12907.4501953125,965000.0,
399001.SZ,2020-10-09,13161.3603515625,13323.8095703125,13145.75,13289.259765625,13289.259765625,1245300.0,
399001.SZ,2020-10-12,13386.33984375,13708.0703125,13382.7001953125,13708.0703125,13708.0703125,1720200.0,
399001.SZ,2020-10-13,13678.6201171875,13820.5595703125,13622.9501953125,13798.580078125,13798.580078125,1303600.0,
399001.SZ,2020-10-14,13781.5595703125,13781.7802734375,13664.73046875,13691.0400390625,13691.0400390625,1378500.0,
399001.SZ,2020-10-15,13702.830078125,13737.080078125,13617.080078125,13624.8896484375,13624.8896484375,1258800.0,
399001.SZ,2020-10-16,13611.91015625,13665.580078125,13439.8798828125,13532.73046875,13532.73046875,1134800.0,
399001.SZ,2020-10-19,13638.7802734375,13660.5400390625,13393.01953125,13421.1904296875,13421.1904296875,1173900.0,
399001.SZ,2020-10-20,13417.2197265625,13603.8798828125,13371.5498046875,13603.8798828125,13603.8798828125,1040400.0,
399001.SZ,2020-10-21,13613.8701171875,13613.8701171875,13396.5400390625,13467.91015625,13467.91015625,1011600.0,
399001.SZ,2020-10-22,13419.3896484375,13435.41015625,13252.0595703125,13396.1796875,13396.1796875,1000000.0,
399001.SZ,2020-10-23,13405.5302734375,13487.1103515625,13110.01953125,13128.4599609375,13128.4599609375,947400.0,
399001.SZ,2020-10-26,13056.2998046875,13242.6298828125,12922.58984375,13191.25,13191.25,899800.0,
399001.SZ,2020-10-27,13159.3701171875,13291.7998046875,13146.5498046875,13269.650390625,13269.650390625,927600.0,
399001.SZ,2020-10-28,13273.5,13438.4697265625,13188.66015625,13388.099609375,13388.099609375,1089100.0,
399001.SZ,2020-10-29,13219.8896484375,13582.3095703125,13200.7802734375,13519.66015625,13519.66015625,1181300.0,
399001.SZ,2020-10-30,13544.2900390625,13550.3603515625,13204.25,13236.599609375,13236.599609375,1317700.0,
399001.SZ,2020-11-02,13269.9697265625,13462.419921875,13258.16015625,13420.9599609375,13420.9599609375,1354400.0,
399001.SZ,2020-11-03,13476.580078125,13592.919921875,13414.0,13580.0400390625,13580.0400390625,1286400.0,
