,Gold/BTC Ratio,S2F Model,Onchain Mining Difficulty,BTC/USD
2017-07-10,0.0703699904739172,0.0047973046355768,0.0060502748757044,0.0207086450056475
2017-07-11,0.0715631726870792,0.0047996885705957,0.0060502748757044,0.0203805274025024
2017-07-12,0.0699217266472459,0.0048019550990908,0.0060502748757044,0.0209566442975583
2017-07-13,0.0710878790594293,0.0048041182496665,0.0060502748757044,0.020570300092549
2017-07-14,0.0759216828961838,0.0048060367913129,0.0064844050666111,0.0193948544552571
2017-07-15,0.0761146285992673,0.004807758839549,0.0069185352575177,0.0171821134137632
2017-07-16,0.0763075743023508,0.0048096359711922,0.0069185352575177,0.016530596605788
2017-07-17,0.0765005200054343,0.0048116511194891,0.0069185352575177,0.0193483293890582
2017-07-18,0.0738934314899066,0.0048136854414595,0.0069185352575177,0.0202020761037255
2017-07-19,0.0754491853382828,0.0048157155225071,0.0069185352575177,0.0197731741576631
2017-07-20,0.0603657580152421,0.0048177323659031,0.0069185352575177,0.0249083973465848
2017-07-21,0.0644746042125045,0.0048197795388343,0.0069185352575177,0.0234943869101069
2017-07-22,0.0637500790637733,0.004821814962224,0.0069185352575177,0.0248378102921032
2017-07-23,0.0630255539150421,0.0048239745214157,0.0069185352575177,0.0240855068373054
2017-07-24,0.062301028766311,0.0048262401206114,0.0069185352575177,0.0243163328181611
2017-07-25,0.0667405046381618,0.0048283581626293,0.0069185352575177,0.0226329958372319
2017-07-26,0.0678939227489718,0.0048302805331697,0.0070626633800341,0.0221891830152441
2017-07-27,0.0646594084646144,0.0048322401900113,0.0072067915025504,0.0235323230168728
2017-07-28,0.0617779630062433,0.0048342186262371,0.0073148875944377,0.0248273344341253
2017-07-29,0.0612449609462759,0.0048362129594115,0.007422983686325,0.0240482319513971
2017-07-30,0.0607119588863085,0.0048381832588223,0.007422983686325,0.0243382245275313
2017-07-31,0.0601789568263411,0.0048400809104615,0.007422983686325,0.0254532778918574
2017-08-01,0.064184617494419,0.0048419978872322,0.007422983686325,0.023970945139933
2017-08-02,0.0643317091944646,0.0048439601042335,0.007422983686325,0.0238993190241036
2017-08-03,0.0618467659748031,0.0048458478316948,0.007422983686325,0.0247869446680793
2017-08-04,0.0593112921318874,0.0048479092453734,0.007422983686325,0.0256472022194841
2017-08-05,0.0563115846356085,0.0048502365644674,0.007422983686325,0.0290163275367171
2017-08-06,0.0533118771393295,0.0048522937811725,0.007422983686325,0.0286485758485062
2017-08-07,0.0503121696430506,0.0048541971724688,0.007422983686325,0.0302056472924922
2017-08-08,0.0495895404081864,0.0048562701583011,0.007422983686325,0.0305925559543312
2017-08-09,0.0515416658928369,0.0048582387305572,0.0077083308526753,0.0298614875958568
2017-08-10,0.0513668926731582,0.0048600088910584,0.0079936780190257,0.0302277302260129
2017-08-11,0.0474695726432288,0.0048618358837453,0.0079936780190257,0.0327694378598019
2017-08-12,0.044775325957933,0.0048636484933826,0.0079936780190257,0.0349784961084703
2017-08-13,0.0420810792726372,0.004865485654402,0.0079936780190257,0.0367578045738791
2017-08-14,0.0393868325873414,0.0048673096045935,0.0079936780190257,0.0391346493431014
2017-08-15,0.0404954977669844,0.0048691477011714,0.0079936780190257,0.0377833028303406
2017-08-16,0.0386393918405225,0.0048710019290616,0.0079936780190257,0.0396206443695576
2017-08-17,0.0393952662727924,0.0048730180348184,0.0079936780190257,0.0391965552819329
2017-08-18,0.0411390277008609,0.0048751534000942,0.0079936780190257,0.0375822041412133
2017-08-19,0.0417927325734623,0.0048771196260621,0.0079936780190257,0.0378943741109907
2017-08-20,0.0424464374460636,0.0048789563694101,0.0079936780190257,0.036893693523792
2017-08-21,0.043100142318665,0.0048805599800949,0.0079936780190257,0.0360828846945734
2017-08-22,0.0417736792353458,0.004881894696828,0.0079936780190257,0.037015051742175
2017-08-23,0.0413487294964597,0.0048835176210873,0.0078506228487168,0.0374963283703162
2017-08-24,0.0393689409192519,0.0048852269979687,0.0077075676784078,0.0392247735156065
2017-08-25,0.0392047284839271,0.0048865419302627,0.0076918473300222,0.0395731793099444
2017-08-26,0.0393581442033652,0.0048878908338528,0.0076761269816366,0.0393919909715199
2017-08-27,0.0395115599228032,0.0048895936876206,0.0076761269816366,0.0396796243484965
2017-08-28,0.0396649756422413,0.0048914541794637,0.0076761269816366,0.0396775508336119
2017-08-29,0.0379168566347712,0.0048932758218649,0.0076761269816366,0.0415305589297346
2017-08-30,0.0378830598079286,0.0048953532539563,0.0076761269816366,0.0414010840525312
2017-08-31,0.0369142775243394,0.0048975237068349,0.0076761269816366,0.0427042144325095
2017-09-01,0.0355975681844155,0.0048997254395877,0.0076761269816366,0.044484179510965
2017-09-02,0.0368735855764187,0.004901951198845,0.0076761269816366,0.041528199730577
2017-09-03,0.038149602968422,0.0049040379633302,0.0076761269816366,0.0415677393555204
2017-09-04,0.0394256203604252,0.0049062013073642,0.0076761269816366,0.0382964747252173
2017-09-05,0.0407016377524285,0.0049086390448841,0.0076761269816366,0.0396196997683324
2017-09-06,0.0384085391624906,0.0049109978340861,0.0078326003406898,0.0417013658703037
2017-09-07,0.0387359038134757,0.00491321493084,0.0079890736997431,0.0417274092172539
2017-09-08,0.0424829416693751,0.0049155336219832,0.0079890736997431,0.0382251319897555
2017-09-09,0.042558090115567,0.0049177903902251,0.0079890736997431,0.0381997475597575
2017-09-10,0.0426332385617589,0.0049198012792854,0.0079890736997431,0.0372266239853748
2017-09-11,0.0427083870079508,0.0049218585761841,0.0079890736997431,0.0375883371374608
2017-09-12,0.0429447508372381,0.0049242405457555,0.0079890736997431,0.0373008926807292
2017-09-13,0.0457493589433602,0.0049267230179913,0.0079890736997431,0.034958491297645
2017-09-14,0.0571924493612559,0.0049291237768381,0.0079890736997431,0.0280918993074458
2017-09-15,0.0489552562909193,0.0049314569386562,0.0079890736997431,0.0326458149023839
2017-09-16,0.0469445451404283,0.0049337626922727,0.0079890736997431,0.0325280438647512
2017-09-17,0.0449338339899373,0.0049360300855407,0.0079890736997431,0.0321301870443217
2017-09-18,0.0429231228394463,0.004938027604959,0.0088072702438906,0.0366817434401022
2017-09-19,0.0445818655695985,0.0049398815992301,0.0096254667880382,0.0353584216329591
2017-09-20,0.0450315470556952,0.0049416944214585,0.0096254667880382,0.0351789335767399
2017-09-21,0.0478606534241281,0.0049436274846308,0.0096254667880382,0.0325846646445325
2017-09-22,0.047973161755644,0.0049457062546361,0.0096254667880382,0.0325814553042722
2017-09-23,0.0468456064554844,0.0049477176264946,0.0096254667880382,0.0341073848585975
2017-09-24,0.0457180511553248,0.0049497730885711,0.0096254667880382,0.0330734911707589
2017-09-25,0.0445904958551653,0.00495155707765,0.0096254667880382,0.0353688030308145
2017-09-26,0.0446434608069378,0.0049532961177317,0.0096254667880382,0.0350505945249122
2017-09-27,0.0406331242375621,0.004955176971966,0.0096254667880382,0.0379601460031292
2017-09-28,0.0409808562250275,0.00495732192788,0.0096254667880382,0.0377153560514787
2017-09-29,0.0409666106587065,0.0049596060644864,0.0096254667880382,0.0376053215282709
2017-09-30,0.0400404896538538,0.0049616363957709,0.0096254667880382,0.0392628017785895
2017-10-01,0.0391143686490012,0.0049634092551828,0.0096254667880382,0.0398764792438267
2017-10-02,0.0381882476441485,0.0049652619474339,0.0097181310279819,0.0399291326984622
2017-10-03,0.0390370696104431,0.0049674657073872,0.0098107952679257,0.0390624587704424
2017-10-04,0.0400009078608436,0.0049695593004127,0.0098107952679257,0.0382308871455129
2017-10-05,0.0388758564916673,0.0049712814815998,0.0098107952679257,0.0391656046164226
2017-10-06,0.0385200556976,0.00497315612752,0.0098107952679257,0.0395657238719817
2017-10-07,0.0374425909757556,0.0049752599767057,0.0098107952679257,0.0400949401642541
2017-10-08,0.0363651262539111,0.0049775114453317,0.0098107952679257,0.0418274401830964
2017-10-09,0.0352876615320667,0.0049797889456483,0.0098107952679257,0.0433518606793668
2017-10-10,0.0354730375197686,0.0049819172621889,0.0098107952679257,0.0434459475692068
2017-10-11,0.0349687908271541,0.0049839029798669,0.0098107952679257,0.0438657882552236
2017-10-12,0.0307741257961508,0.0049858378983862,0.0098107952679257,0.049720661647322
2017-10-13,0.0297649050347326,0.004987755906206,0.0098107952679257,0.0516108501692304
2017-10-14,0.0295991335009877,0.004989591226043,0.0100783926020887,0.0533526948284859
2017-10-15,0.0294333619672427,0.0049918293268858,0.0103459899362517,0.0519032019445222
2017-10-16,0.0292675904334978,0.004994270260725,0.0104086551347582,0.0523505051832324
2017-10-17,0.0295352695719717,0.0049965203164984,0.0104713203332647,0.051217333906626
2017-10-18,0.0295428329973148,0.004998616186489,0.0104713203332647,0.051077482239378
2017-10-19,0.0290361343346376,0.0050008083526748,0.0104713203332647,0.0521894207235664
2017-10-20,0.0271623065496521,0.0050031775471886,0.0104713203332647,0.0550481111855704
2017-10-21,0.0273050649418056,0.0050053868706171,0.0104713203332647,0.0552382617161072
2017-10-22,0.0274478233339592,0.0050076152339351,0.0104713203332647,0.0550195151114068
2017-10-23,0.0275905817261128,0.0050099648768156,0.0104713203332647,0.0542825003730246
2017-10-24,0.0297986378156776,0.0050122114342174,0.0104713203332647,0.0504730572583369
2017-10-25,0.0285065708803962,0.0050145597865504,0.0104713203332647,0.0525884064576553
2017-10-26,0.0274456983938265,0.0050169857283846,0.0116308355410419,0.0540419588229819
2017-10-27,0.0281665218389442,0.0050188842301502,0.0127903507488191,0.052872454957787
2017-10-28,0.0276065754060195,0.0050201440503131,0.0127903507488191,0.0526100170905634
2017-10-29,0.0270466289730948,0.0050217320108112,0.0127903507488191,0.0563919101041514
2017-10-30,0.0264866825401701,0.0050237446988856,0.0127903507488191,0.0561718410577357
2017-10-31,0.0247557940765605,0.005025645735581,0.0127903507488191,0.0593602526410623
2017-11-01,0.0236549104513802,0.0050276067878723,0.0127903507488191,0.0621810069963004
2017-11-02,0.0224727410859409,0.0050296494866768,0.0127903507488191,0.0651176431867208
2017-11-03,0.0218362743599222,0.0050314451924193,0.0127903507488191,0.0663374413073936
2017-11-04,0.0221483594720749,0.005033099944115,0.0127903507488191,0.0679623673740245
2017-11-05,0.0224604445842276,0.0050349192914502,0.0127903507488191,0.0682215014408654
2017-11-06,0.0227725296963803,0.0050367480227723,0.0127903507488191,0.0645916339308032
2017-11-07,0.0222079247853398,0.0050386790713851,0.0127903507488191,0.065739338242845
2017-11-08,0.0212700895779208,0.0050406783930183,0.0127903507488191,0.0687148551412565
2017-11-09,0.0224520339608801,0.0050426759337531,0.0126568835449621,0.0657317906486651
2017-11-10,0.0242322018814963,0.0050444952444299,0.0125234163411051,0.0607733207802204
2017-11-11,0.0243512327698125,0.005045839617683,0.0122564819333912,0.0583146574175584
2017-11-12,0.0244702636581287,0.0050469099364228,0.0119895475256773,0.0544688771064714
2017-11-13,0.0245892945464449,0.0050483736884756,0.0119895475256773,0.0602198535794203
2017-11-14,0.0243568980955233,0.0050501746064326,0.0119895475256773,0.0609395014786915
2017-11-15,0.0216593471847977,0.0050520492205574,0.0119895475256773,0.0673545418285726
2017-11-16,0.0198907417773579,0.0050540782837787,0.0119895475256773,0.0726028153529065
2017-11-17,0.0207323009326987,0.0050562116395771,0.0119895475256773,0.0710674513058565
2017-11-18,0.0201211058943724,0.0050582443817855,0.0119895475256773,0.0718333385870536
2017-11-19,0.0195099108560462,0.005060223476552,0.0119895475256773,0.074158002202253
2017-11-20,0.01889871581772,0.0050624700696566,0.0119895475256773,0.0757070468397304
2017-11-21,0.019376100363161,0.0050648017946753,0.0119895475256773,0.0744861151975873
2017-11-22,0.0190526914029748,0.0050669592009511,0.0119895475256773,0.0762063492239347
2017-11-23,0.0190095151021968,0.0050689997920187,0.0119784288257679,0.0741795160711332
2017-11-24,0.0189663388014188,0.0050710611109173,0.0119673101258584,0.0762076762734609
2017-11-25,0.0178021076539458,0.0050731062505846,0.0118995390026008,0.0812774017349899
2017-11-26,0.0166378765064729,0.0050751864385414,0.0118317678793432,0.0863697791946801
2017-11-27,0.015473645359,0.0050773501262035,0.0118317678793432,0.0909730467477763
2017-11-28,0.0150304719059004,0.0050795401400453,0.0118317678793432,0.0932421263406367
2017-11-29,0.0151667388763249,0.0050817453655719,0.0118317678793432,0.091636083082888
2017-11-30,0.0144078935616682,0.0050840420151554,0.0118317678793432,0.0948916765484746
2017-12-01,0.0132638447193722,0.0050863896782933,0.0118317678793432,0.1018937796480967
2017-12-02,0.0129163845186057,0.0050887033768444,0.0118317678793432,0.1028280225144884
2017-12-03,0.0125689243178392,0.00509096897392,0.0118317678793432,0.1051740156861337
2017-12-04,0.0122214641170727,0.0050933707855565,0.0118317678793432,0.1083259057606267
2017-12-05,0.0117224440898836,0.0050957891642154,0.0121078894933425,0.1107747544861684
2017-12-06,0.0091872211499466,0.0050982536212973,0.0123840111073418,0.1331852572804871
2017-12-07,0.0065028797138512,0.0051005451604227,0.0132123759493398,0.1672350995091442
2017-12-08,0.0072744176122462,0.0051026205414613,0.0140407407913379,0.1546813400107105
2017-12-09,0.0071914565952441,0.0051048464650955,0.0140407407913379,0.1415528666956262
2017-12-10,0.0071084955782419,0.0051071182268881,0.0140407407913379,0.1441687485646471
2017-12-11,0.0070255345612398,0.0051093860878647,0.0140407407913379,0.1581484227789015
2017-12-12,0.0066900836859894,0.0051115844915842,0.0140407407913379,0.1626648699598754
2017-12-13,0.0073830934007521,0.0051138992284154,0.0140407407913379,0.1531601173351733
2017-12-14,0.0073531481291877,0.0051164060788378,0.0140407407913379,0.1546303776226587
2017-12-15,0.0066497668046132,0.0051187946948659,0.0140407407913379,0.1654156961775841
2017-12-16,0.0064179788753717,0.0051210829769687,0.0140407407913379,0.1823122805439904
2017-12-17,0.0061861909461301,0.0051234932184529,0.0146165375843111,0.1789471225519031
2017-12-18,0.0059544030168886,0.0051259700209302,0.0151923343772844,0.1786960890165446
2017-12-19,0.0066616234922425,0.0051281505896705,0.0158945255882275,0.1660743735236273
2017-12-20,0.0074203288745283,0.0051300170348086,0.0165967167991705,0.1552022438122012
2017-12-21,0.0080047443572062,0.0051318266640861,0.0165967167991705,0.147448035393648
2017-12-22,0.0097443668638431,0.0051337788388429,0.0165967167991705,0.1288471600264513
2017-12-23,0.0092936997859163,0.0051357612263209,0.0165967167991705,0.1370326411097515
2017-12-24,0.0088430327079895,0.0051377310715036,0.0165967167991705,0.1297342189096918
2017-12-25,0.0083923656300627,0.0051396720093051,0.0165967167991705,0.1306854461668935
2017-12-26,0.0079416985521358,0.0051415503523848,0.0165967167991705,0.1502498147837869
2017-12-27,0.0081587505084404,0.0051435765857975,0.0165967167991705,0.1477839816674351
2017-12-28,0.0092215863660526,0.005145635829429,0.0165967167991705,0.1361578482190059
2017-12-29,0.0092986185030179,0.0051477649435397,0.0165967167991705,0.1366268588546521
2017-12-30,0.009246312511338,0.0051498794305594,0.0165967167991705,0.1205465573967597
2017-12-31,0.0091940065196581,0.0051519827643447,0.016820766080386,0.1319103497419932
2018-01-01,0.0091417005279783,0.0051541487424124,0.0170448153616015,0.1271994990210638
2018-01-02,0.0090893945362984,0.0051563614327478,0.0170835607260223,0.1397023053470673
2018-01-03,0.0089303668459899,0.0051585879123801,0.017122306090443,0.1417680238156708
2018-01-04,0.0086400147642934,0.0051607974300931,0.017122306090443,0.1455257580769482
2018-01-05,0.0073613447691723,0.0051629095272391,0.017122306090443,0.1627979251061128
2018-01-06,0.0079005014802241,0.0051650222017381,0.017122306090443,0.1637180127775591
2018-01-07,0.008439658191276,0.005167264577824,0.017122306090443,0.1538150347075591
2018-01-08,0.0089788149023278,0.005169494955719,0.017122306090443,0.1414764231135484
2018-01-09,0.0094059553306395,0.0051717321479836,0.017122306090443,0.1360531034626592
2018-01-10,0.0091326392031516,0.0051739820041565,0.017122306090443,0.1396192633798457
2018-01-11,0.010656887959318,0.0051764309570499,0.017122306090443,0.1248270846619781
2018-01-12,0.010202990183947,0.0051789490308175,0.0180421294466671,0.1302513535219034
2018-01-13,0.0109575153655074,0.0051811750193633,0.0189619528028912,0.1338335670521074
2018-01-14,0.0117120405470678,0.0051832450132081,0.0193857929768376,0.1282828414310885
2018-01-15,0.0124665657286281,0.0051853223714634,0.019809633150784,0.1287339184668886
2018-01-16,0.0132210909101885,0.005187427540969,0.019809633150784,0.1067527899192449
2018-01-17,0.0137088275839246,0.0051896531620075,0.019809633150784,0.1039038173303333
2018-01-18,0.0131253484448907,0.0051919639843854,0.019809633150784,0.1066055795780622
2018-01-19,0.0130079424664055,0.0051942592801023,0.019809633150784,0.1078559551315662
