,Global averaged stocks(USD),Currency US Dollar Index,Gold/BTC Ratio,S2F Model,BTC/USD
2020-11-23,0.4806749637837224,0.1536052171656572,0.0108836472994877,0.0073351938543766,0.171617754294144
2020-11-24,0.4943095398544638,0.1426334800018418,0.0100698011890862,0.0073364113493895,0.178632538089238
2020-11-25,0.4917179816841174,0.1332288776122148,0.010350818821942,0.0073376634040565,0.1750904954540644
2020-11-26,0.4933839849213046,0.1293104427619122,0.0109124820037157,0.0073389772079217,0.1601662200146172
2020-11-27,0.4950499881584919,0.1253920079116093,0.0114741451854894,0.0073402879496901,0.1597677918256417
2020-11-28,0.4929763262071494,0.126436963732679,0.0108140421738063,0.0073416098295202,0.1655149115609053
2020-11-29,0.4909026642558065,0.1274819195537482,0.0101539391621232,0.0073429229870743,0.1698565015355689
2020-11-30,0.4888290023044642,0.1285268753748183,0.00949383615044,0.0073440507054241,0.1835243006799407
2020-12-01,0.4964513385915294,0.1065831020897727,0.0103628924026613,0.0073451916914132,0.1757593468464745
2020-12-02,0.4976589763315814,0.0991381655614218,0.0101607232084381,0.0073464134910659,0.1795160766049856
2020-12-03,0.5001921004177318,0.0830721940305379,0.0100703999284175,0.0073476506016957,0.1818215486879756
2020-12-04,0.5076837334717276,0.0826802608582832,0.0106088280105502,0.0073489470294139,0.1747851634755952
2020-12-05,0.5069939629006749,0.0838558610701043,0.0105525156664397,0.0073501913157171,0.179073855781648
2020-12-06,0.5063041923296223,0.0850314612819254,0.0104962033223292,0.0073513938668801,0.1808752517883883
2020-12-07,0.5056144217585696,0.0862070614937469,0.0104398909782187,0.0073526261102578,0.1794267956618669
2020-12-08,0.5093382764821113,0.0932603638072584,0.0111784598927235,0.0073538973379091,0.1712121932139656
2020-12-09,0.5015544076446249,0.0979623660446558,0.0107104354884,0.007355112565914,0.1734088103733266
2020-12-10,0.5014943612851751,0.0862070614937469,0.0109289975093846,0.0073562762009488,0.1706822949656867
2020-12-11,0.5019220499774826,0.0936522969795139,0.0111446041978292,0.0073574234809534,0.1687374854539079
2020-12-12,0.501009937933939,0.0901255959965223,0.0108133051646643,0.0073585887758653,0.1757655581755065
2020-12-13,0.5000978258903953,0.0865988950135299,0.0104820061314994,0.0073598318232019,0.178962051859072
2020-12-14,0.4991857138468517,0.0830721940305379,0.0101507070983345,0.0073611306811986,0.1799459484952328
2020-12-15,0.510179818802049,0.0736678905983274,0.0102059429313342,0.0073623587562501,0.1815542772271655
2020-12-16,0.5105894238665106,0.0728840242538177,0.0090043764765708,0.0073635772303351,0.1994230543901618
2020-12-17,0.5162872699757091,0.0481976156352339,0.0083753037867931,0.007364752493861,0.2135269551850562
2020-12-18,0.5133104215947276,0.0560344853358398,0.0081935626377837,0.007365983283604,0.2166675100448469
2020-12-19,0.5134909746356421,0.0562957741173431,0.0082375735782103,0.0073673462906067,0.2235740287161013
2020-12-20,0.5136715276765567,0.0565570628988467,0.0082815845186369,0.0073686795943348,0.2198697358451155
2020-12-21,0.5138520807174712,0.0568183516803499,0.0083255954590635,0.0073699168061297,0.2135073259108157
2020-12-22,0.5108281495415801,0.0807211929118394,0.0077571869401427,0.0073711250476548,0.2227548889648575
2020-12-23,0.512557445476228,0.071316889479629,0.0080725324139728,0.0073724042184154,0.2176431310527128
2020-12-24,0.5148701236026857,0.0681820220164195,0.0078608673164655,0.0073736129453716,0.2223106038422571
2020-12-25,0.516536660633707,0.0682799305701293,0.0075027565635647,0.0073747786307443,0.2310758949810132
2020-12-26,0.5182031976647282,0.0683778391238396,0.0071446458106639,0.0781934407836326,0.2478002209464312
2020-12-27,0.5198697346957495,0.0684757476775494,0.0067865350577631,0.0782060366477605,0.2462455824265763
2020-12-28,0.5215362717267708,0.0685736562312593,0.0064284243048624,0.0782196527562118,0.2539131087073328
2020-12-29,0.5189147775267131,0.0556428511210005,0.0063398248711097,0.0782335310525757,0.2565330362342841
2020-12-30,0.521004613068101,0.0407523801494669,0.0058866076972276,0.0782479023097478,0.2704854875020095
2020-12-31,0.5258058162611904,0.052899916830047,0.005844462423119,0.0782628954501606,0.2720026184415079
2021-01-01,0.5226130864024843,0.0523120918110184,0.0056833620259122,0.0782768316717499,0.2755171800927447
2021-01-02,0.5194203565437786,0.0517242667919894,0.0055222616287054,0.0782901961760971,0.301497768659098
2021-01-03,0.5162276266850727,0.0511364417729609,0.0053611612314986,0.0783038943054274,0.3076765665464638
2021-01-04,0.5130348968263669,0.0505486167539324,0.0052000608342918,0.0783186229004842,0.3000317291263554
2021-01-05,0.5194651734383317,0.0333074436211155,0.0047106078389755,0.0783332327960492,0.3190989241676593
2021-01-06,0.5274886830260315,0.0368339452991639,0.0038908039136109,0.0783480603148746,0.3458233055621619
2021-01-07,0.539501070528981,0.048589548807489,0.0034256339354577,0.0783634066775493,0.3698558038554079
2021-01-08,0.5437699396507942,0.0591693527990488,0.0029021448835084,0.0783774103875199,0.3833180209106908
2021-01-09,0.5418748045025474,0.0649165101624595,0.0032423221831638,0.0783901329684342,0.3781932505406928
2021-01-10,0.5399796693543004,0.0706636675258702,0.0035824994828192,0.0784033922870872,0.3602812152493934
2021-01-11,0.5380845342060536,0.0764108248892814,0.0039226767824747,0.0784172961893011,0.3339545800878598
2021-01-12,0.5402263329431192,0.057210284852605,0.0042589502667584,0.0784307103717997,0.3184433617017537
2021-01-13,0.5413039646502115,0.0677900888441649,0.0035851136083783,0.0784440427319059,0.3504661726417426
2021-01-14,0.5394017413008491,0.0646552213809554,0.0032295067084241,0.0784572578005174,0.3681221242369867
2021-01-15,0.5329005027902166,0.0858151283214918,0.0035854632712269,0.0784707512144749,0.345832779221279
2021-01-16,0.5346571093604126,0.0830721940305379,0.0036333692617344,0.0784841591907758,0.3397250337772911
2021-01-17,0.5364137159306085,0.0803292597395843,0.0036812752522418,0.0784966214020517,0.3360742836684358
2021-01-18,0.5381703225008043,0.0775863254486304,0.0037291812427493,0.0785089832161886,0.3439898391918736
2021-01-19,0.5399269290710005,0.0748433911576769,0.0037770872332568,0.0785220096375103,0.3387026895673595
2021-01-20,0.5514821929645101,0.0736678905983274,0.0039930799888765,0.0785349486968566,0.3337761656515697
2021-01-21,0.5528495766797021,0.0603448533583974,0.0051545839725215,0.0785469564597277,0.2892151327513489
2021-01-22,0.5491264191562703,0.0646552213809554,0.0045337119371639,0.0785590099880765,0.3097879392050147
2021-01-23,0.5495425096342522,0.0666144886323438,0.0045861274766118,0.0785722214305413,0.3009350996600212
2021-01-24,0.5499586001122346,0.0685737558837309,0.0046385430160597,0.078585317075667,0.3030275802940682
2021-01-25,0.5503746905902169,0.0705330231351188,0.0046909585555077,0.0785977161683467,0.303754342653299
2021-01-26,0.5496408656872313,0.0619122870900028,0.0046204455912971,0.0786111202515938,0.3056743252801932
2021-01-27,0.5275685342260981,0.0807211929118394,0.0051707146617614,0.0786245931827367,0.2855050340386864
2021-01-28,0.5357508747137939,0.0732759574260724,0.00434470704473,0.078637330755149,0.3141320358287832
2021-01-29,0.5159568624862112,0.077978258620885,0.0041873289263104,0.0786505878950876,0.3221560407884948
2021-01-30,0.5201362721189459,0.0837253163318241,0.004267128768634,0.0786634094200183,0.3217138015339139
2021-01-31,0.5243156817516804,0.0894723740427632,0.0043469286109577,0.0786758761941514,0.3108127532015643
2021-02-01,0.528495091384415,0.0952194317537022,0.0044267284532814,0.078687610517784,0.3148027856392654
2021-02-02,0.5437768462893812,0.1022727340672147,0.0038567443115472,0.0786997099215971,0.3334226544028049
2021-02-03,0.5445326983583334,0.0991381655614218,0.0034725249323095,0.0787131957320105,0.3519357694044649
2021-02-04,0.5556758516244871,0.1152038381348883,0.0034074207747042,0.078727004428379,0.3467830572694446
2021-02-05,0.559489601587176,0.0960032980982124,0.003266891781607,0.0787416602581895,0.3582793610392347
2021-02-06,0.5622327354188768,0.0945665087573597,0.0028894167188222,0.0787563215386761,0.3688646453093402
2021-02-07,0.5649758692505775,0.0931297194165066,0.0025119416560375,0.0787703123674312,0.3654431430061229
2021-02-08,0.5677190030822781,0.0916929300756543,0.0021344665932527,0.0787844361644292,0.4342659220052277
2021-02-09,0.5679450266428485,0.0724923900389775,0.0021098952096989,0.0787980396554628,0.436952017696051
2021-02-10,0.5685429628869487,0.0697494557480249,0.0023259219943984,0.0788108434680146,0.4222030418127562
2021-02-11,0.5695723134864428,0.0717085236944683,0.0019080156246172,0.0788229450129945,0.4504299013082396
2021-02-12,0.5717453772909287,0.0740598237705825,0.0019449196808239,0.0788350698529703,0.4466129013837504
2021-02-13,0.5718367377396816,0.0743536989104192,0.0018791424190811,0.0788484134207613,0.4428444493544252
2021-02-14,0.5719280981884345,0.0746475740502576,0.0018133651573384,0.0788620180029154,0.458054427498101
2021-02-15,0.5720194586371874,0.0749414491900952,0.0017475878955956,0.0788753995068334,0.4507670456128489
2021-02-16,0.5721108190859401,0.0752353243299324,0.0016818106338529,0.0788875323100906,0.462608455984405
2021-02-17,0.572295097789941,0.0924764974627492,0.001310207715125,0.078899087017385,0.4904388594339587
2021-02-18,0.5673910575806678,0.0783698928357248,0.0013613025310133,0.0789113402998262,0.486011011240097
2021-02-19,0.5676159481910599,0.0693575225757694,0.0009933620672729,0.0789242973432586,0.5257242216339246
2021-02-20,0.5652804875985169,0.0647859654241798,0.0010684310256021,0.0789376410183774,0.5277190351090976
2021-02-21,0.5629450270059735,0.0602144082725906,0.0011434999839313,0.078950444907934,0.5413120402676775
2021-02-22,0.5606095664134305,0.0556428511210005,0.0012185689422604,0.0789626814057833,0.5098627358978954
2021-02-23,0.559445198655188,0.0619122870900028,0.0017438390325671,0.0789743090126898,0.4590654549245737
2021-02-24,0.5718783246368513,0.0623042202622574,0.0016256909017986,0.0789870395170337,0.4673783880561121
2021-02-25,0.5487114325784617,0.0603448533583974,0.0018482485955749,0.0790010738947755,0.4427343779687306
2021-02-26,0.5398604336105357,0.0916929300756543,0.0017923533626816,0.0790142973131155,0.4356181854723486
2021-02-27,0.5472944169304589,0.0931297194165066,0.0016675333646858,0.0790275176401894,0.4341903170447255
2021-02-28,0.554728400250382,0.0945665087573597,0.00154271336669,0.079040382147282,0.4242752296477995
2021-03-01,0.5621623835703051,0.0960032980982124,0.0014178933686942,0.0790520418730272,0.4666792172682787
2021-03-02,0.5538176172445475,0.0862070614937469,0.0015797027759212,0.0790642156822645,0.4548619518256007
2021-03-03,0.5430535229630482,0.0924764974627492,0.0013070713515609,0.0790774592236213,0.4752383918118869
2021-03-04,0.5292159527228606,0.1191222729851908,0.0014621382229364,0.0790899595165903,0.4565811444866949
2021-03-05,0.5463691016598373,0.1328372433973759,0.0014176886497646,0.0791023130918596,0.4600363022403942
2021-03-06,0.5463330215541593,0.1371475117674627,0.0012925145761082,0.0791157672296249,0.4598954875406777
2021-03-07,0.5462969414484812,0.1414577801375487,0.0011673405024518,0.0791290888509605,0.4815464111468591
2021-03-08,0.546260861342803,0.1457680485076351,0.0010421664287954,0.0791425461765391,0.4913590945553523
2021-03-09,0.5573036395806603,0.1320533770528658,0.000926296159817,0.0791557368042499,0.5156833225694248
2021-03-10,0.5675505638932701,0.1253920079116093,0.0008430834792446,0.0791686606402993,0.5268605815156424
2021-03-11,0.5791165036634598,0.1108934701123307,0.0007067596997022,0.0791812281393936,0.543814450186593
2021-03-12,0.5838963115281821,0.1210816398890508,0.0007352846559703,0.0791938417666521,0.539350550480605
2021-03-13,0.5862364491714611,0.1230409071404383,0.0007802959695392,0.0792069489047537,0.5762578252389029
2021-03-14,0.5885765868147403,0.1250001743918258,0.0008253072831081,0.0792203707560505,0.557943177866372
2021-03-15,0.5909167244580196,0.1269594416432129,0.000870318596677,0.0792340179369497,0.5259041474321751
2021-03-16,0.5883364957894561,0.1285268753748183,0.0008038854072409,0.0792473087405054,0.5343755892571117
2021-03-17,0.593759078580335,0.1101099027252359,0.0006397219674101,0.079260077602304,0.5538719373701695
2021-03-18,0.5812183876942438,0.1277430090303077,0.0007275243864318,0.0792729618219283,0.5443221572177962
2021-03-19,0.5782006877443333,0.1304859433212621,0.000714118389392,0.079286409961009,0.5489247704617511
2021-03-20,0.5801753690675986,0.1289186092421292,0.0008117854872046,0.079299905503408,0.5486132824479802
2021-03-21,0.5821500503908643,0.1273512751629963,0.0009094525850173,0.0793137569906169,0.5411561119483579
2021-03-22,0.5841247317141296,0.1257839410838634,0.0010071196828299,0.0793275341822155,0.5128997256009182
2021-03-23,0.5739090506814368,0.1469435490669837,0.0009547780824625,0.0793415788013094,0.5148795729064354
2021-03-24,0.5679097744623007,0.1543887845527507,0.0011471278396486,0.0793555279629852,0.4963392902519765
2021-03-25,0.5727111955304245,0.1681034560075187,0.0012231311880889,0.0793692356499853,0.4862409225704981
2021-03-26,0.5864198055378169,0.1637930879849611,0.0009415112699058,0.0793822292732177,0.5186388830390251
2021-03-27,0.5865641695355361,0.1660136440178519,0.0008561031876863,0.0793954489868944,0.5265299250087164
2021-03-28,0.5867085335332554,0.1682342000507435,0.0007706951054669,0.0794096987584174,0.5263150904354316
2021-03-29,0.5868528975309748,0.1704547560836333,0.0006852870232474,0.0794235682072043,0.5432961636216678
2021-03-30,0.5842053019018094,0.1845613607106573,0.0005309118551224,0.0794369059304773,0.5543135499624743
2021-03-31,0.5867948774093439,0.1818184264197038,0.0006043163946956,0.0794504895467252,0.5543243138086306
2021-04-01,0.5958283685059895,0.1700628229113787,0.0006228215693954,0.0794640299504754,0.5559944056372582
2021-04-02,0.5991719169103056,0.1668300468944608,0.0006238073074511,0.0794768096275848,0.5587169583275632
2021-04-03,0.6025154653146214,0.1635972708775419,0.0006247930455067,0.0794889497560115,0.5419154791771957
2021-04-04,0.605859013718937,0.1603644948606231,0.0006257787835624,0.0795013865232543,0.5528118091112302
2021-04-05,0.6092025621232533,0.1571317188437047,0.0006267645216181,0.0795149329985367,0.5556364708900731
2021-04-06,0.6068786416450263,0.1469435490669837,0.000725826041298,0.07952839136182,0.5474687390941847
2021-04-07,0.60702328888029,0.1516458502617972,0.0008879298636676,0.0795418961888479,0.527241702767048
2021-04-08,0.6114358030122096,0.1359718119031696,0.0007540347401691,0.079554953876722,0.5487105625507425
2021-04-09,0.6196440706289856,0.1398905457108878,0.0007263843635344,0.0795677842095408,0.5479655348292841
2021-04-10,0.6188602797181364,0.1396292569293846,0.0006768709985753,0.0795816572563421,0.5625758708995858
2021-04-11,0.6180764888072876,0.1393679681478818,0.0006273576336161,0.0795951933536058,0.5664612875996441
2021-04-12,0.6172926978964384,0.1391066793663777,0.000577844268657,0.0796081873283579,0.5635216148618705
2021-04-13,0.6190322557452013,0.1277430090303077,0.000374113455872,0.0796210281308323,0.5975884875594463
2021-04-14,0.6171439328230264,0.1214735730613054,0.0003730295937106,0.0796334655640399,0.5938726382988372
2021-04-15,0.6279871811044826,0.1206897067167966,0.0004299394287908,0.0796472235161943,0.5958007306728356
2021-04-16,0.6319643155553842,0.1163793386942382,0.0005761025961647,0.0796596041535803,0.5793691665778754
2021-04-17,0.6300261864003711,0.1099791586820124,0.0007141554802614,0.0796683181278111,0.5709801492735058
2021-04-18,0.628088057245358,0.1035789786697867,0.0008522083643582,0.0796780137053474,0.5288199701409653
2021-04-19,0.6261499280903449,0.0971787986575618,0.0009902612484549,0.0796879457291381,0.5241778403111212
2021-04-20,0.6175642573391751,0.1038401677988178,0.0009495549332031,0.0796979969068246,0.5312437892379448
2021-04-21,0.6282723141618554,0.1007055992930254,0.0012068568717457,0.0797083031604881,0.5070200852254764
2021-04-22,0.6181607991830558,0.1073669684342819,0.0013752052202835,0.0797192678024826,0.4867893257871691
2021-04-23,0.6276647914162465,0.0889499957847004,0.001428508842466,0.0797317615912021,0.480479684502776
2021-04-24,0.6281113916615302,0.0882968734834142,0.0013394839962962,0.0797443466487918,0.4706391330542341
2021-04-25,0.628557991906814,0.0876437511821284,0.0012504591501264,0.0797572028217556,0.4607624563685922
2021-04-26,0.6290045921520977,0.0869906288808417,0.0011614343039566,0.0797686527916952,0.5081115834607137
2021-04-27,0.6279961357683919,0.0909093626885599,0.0010706337444225,0.0797801767288761,0.5176556130651405
2021-04-28,0.6234506089280396,0.0791537591802349,0.0010757401416106,0.0797929470086407,0.5156888519424503
