,Currency US Dollar Index,Gold/BTC Ratio,S2F Model,Onchain Mining Difficulty,BTC/USD
2021-08-02,0.1396856199471288,0.0029124262020743,0.0809587200670026,0.1308565621136115,0.367633610548609
2021-08-03,0.1403017910698855,0.0028859463572623,0.0809726664882798,0.1309282056527613,0.3637578088163203
2021-08-04,0.1434354896393632,0.0027977449347036,0.08098667649791,0.1309479962555816,0.3731991357201223
2021-08-05,0.1479072195420415,0.0026811052305227,0.0810005106499356,0.1309145043552901,0.3850720893645762
2021-08-06,0.1543472214203353,0.0025103510528647,0.0810149205204292,0.130961130414225,0.4041097430743511
2021-08-07,0.1592986355266181,0.0023747923255911,0.081029331213063,0.1309521867671182,0.4144193500747961
2021-08-08,0.1624511125100265,0.0022784744975194,0.0810439780028104,0.1309441734877343,0.4114328567506268
2021-08-09,0.1660430163729549,0.0021556734330954,0.0810582836115769,0.1309389150413706,0.4288903612443449
2021-08-10,0.1691862708640503,0.0020258226557996,0.0810725829428859,0.1309368671758385,0.4269912234478915
2021-08-11,0.1703119738003528,0.0019302869497294,0.08108659948684,0.1309981530135423,0.4284932471002822
2021-08-12,0.1693662485827855,0.0018661426297118,0.0811003445486392,0.134679409273752,0.4223012196563245
2021-08-13,0.1663261523418177,0.0018277407451438,0.0811140912585335,0.1383463464515071,0.4478606595492626
2021-08-14,0.1606772978926415,0.0018253388719547,0.0811279731624765,0.139417513808134,0.4410496417715169
2021-08-15,0.1603199313873864,0.0018186044410863,0.0811434438597825,0.1405327841272308,0.443407420987145
2021-08-16,0.1657649457215879,0.0018075158446438,0.0811591422015017,0.1405274629289737,0.4332022202400395
2021-08-17,0.1727199931247443,0.0018212801855594,0.0811741365849713,0.140514000062905,0.4281416997108248
2021-08-18,0.1832288521559642,0.0018520405385664,0.0811879690307852,0.1405649968415921,0.4263661123472693
2021-08-19,0.1879740688661446,0.0018651821042462,0.0812015146460966,0.1404877496660335,0.4367055040276812
2021-08-20,0.185980705162526,0.0018608593412508,0.0812158040394249,0.1405206342799392,0.4596074165722966
2021-08-21,0.1834267526024868,0.00185038998854,0.0812306343002983,0.1405007728206773,0.4593481929305396
2021-08-22,0.1778703561611365,0.0018249480703577,0.081246097105672,0.1404965945127368,0.4618698306576769
2021-08-23,0.1740919990257847,0.0018132693500776,0.0812620456352921,0.1405848844985402,0.4611176885822899
2021-08-24,0.1728806069280855,0.0018164622930523,0.0812779725123098,0.1445365111031588,0.4517233396814371
2021-08-25,0.169902949822033,0.0018126508315358,0.0812925183514615,0.1484470224706629,0.4587846620746626
2021-08-26,0.1663926777485758,0.0018078765751762,0.0813063420987955,0.1538402957465078,0.4450616530661848
2021-08-27,0.1633616211102204,0.0018077621249725,0.0813198905611739,0.1591128483570865,0.4579480473827657
2021-08-28,0.1604373198251724,0.0018102415547976,0.0813331805807457,0.1591652770464904,0.4593406255568457
2021-08-29,0.1580923980696543,0.0018167107986027,0.0813463451454264,0.159218729171986,0.4584147530598772
2021-08-30,0.1565038821614424,0.0018279916541489,0.0813595632955964,0.1591523949458752,0.4459753986175624
2021-08-31,0.1543069434761424,0.0018349572464512,0.0813725655413429,0.1591054127367585,0.4462402107696198
2021-09-01,0.1515776112788125,0.0018374336864001,0.0813854643654632,0.1591998932647217,0.4572808169885656
2021-09-02,0.1491524020125084,0.0018404338021491,0.0813985672185824,0.1591953410406335,0.4632227532313085
2021-09-03,0.146785769016655,0.0018418499623577,0.081411902480204,0.1591701490861601,0.4677080027964919
2021-09-04,0.1454870349368704,0.0018496225119417,0.0814257539239511,0.1591695999240449,0.4724660605790636
2021-09-05,0.1454583846612143,0.0018647659903529,0.0814402584313374,0.1591811661747594,0.4834927710152072
2021-09-06,0.1460797580447237,0.0018818373979981,0.0814552211190691,0.1592542049550643,0.488624997992484
2021-09-07,0.1476747015521121,0.0019029872891323,0.0814701079791352,0.1627713329173922,0.4443021599586289
2021-09-08,0.1493487507008256,0.0019247244205153,0.0814838761177346,0.1662502334761399,0.4338687551522444
2021-09-09,0.1510295938169825,0.0019464345913232,0.081496426805323,0.1662879157007153,0.4379207065441044
2021-09-10,0.1534549151445086,0.0019716269104631,0.0815092235909474,0.1663974992820799,0.4288231943013787
2021-09-11,0.1564231791743432,0.0019994310867386,0.0815220434694992,0.1664071535757982,0.4265862594328916
2021-09-12,0.1590732935566459,0.0020134208689515,0.0815353766448808,0.1663791555138708,0.4298212078393003
2021-09-13,0.1614054501972883,0.0020123660008303,0.0815495527158597,0.166452893903902,0.4261564824893245
2021-09-14,0.1636824070178516,0.0020033298014119,0.0815640646383963,0.1664498714661654,0.4388192649106697
2021-09-15,0.1656803097382788,0.0019816861885448,0.0815783977081096,0.1664407923595482,0.4512987994062564
2021-09-16,0.1680561771284332,0.0019939758691274,0.0815914442907636,0.1664357620783753,0.4522637190244116
2021-09-17,0.1708237399174605,0.0020442772721487,0.0816043404860926,0.1664324470956888,0.442917247277937
2021-09-18,0.1734576095157968,0.0021063246498475,0.0816178677154162,0.1664288710822384,0.4459829524650922
2021-09-19,0.1760856891183952,0.0021925933179717,0.081632373183473,0.1664295890927245,0.4388053130237828
2021-09-20,0.1787059830422901,0.0022447712696589,0.0816467110851315,0.1664923087819991,0.4047601082531527
2021-09-21,0.1812443696961622,0.0022567853292062,0.0816600104383889,0.1690587164640205,0.386909070312055
2021-09-22,0.1837764090941716,0.0022671885231708,0.0816722084854661,0.1716104955329352,0.4098620019991207
2021-09-23,0.1862729280535315,0.0022606890582591,0.0816860309974206,0.1716306968093341,0.422506100325251
2021-09-24,0.188961756668616,0.0022678794544005,0.0817000218088403,0.1717041519095088,0.4079190920491705
2021-09-25,0.1918675101748975,0.00229373106539,0.0817131779430224,0.1717148683690534,0.4039390430314737
2021-09-26,0.1948471973362933,0.0023107882430491,0.0817263775764683,0.171673774837244,0.4023920777367233
2021-09-27,0.1979627567456975,0.0023269452443191,0.0817397786256366,0.1717105156164362,0.3953751383609784
2021-09-28,0.2026975365533182,0.0023052622448373,0.0817535828924987,0.171689209464532,0.3899802046652573
2021-09-29,0.2092005352057736,0.0022389602379078,0.0817667449261446,0.1716675427387207,0.3938389801237384
2021-09-30,0.2113062737324027,0.0021513796103707,0.0817806046603571,0.1716686465674385,0.4105567561803271
2021-10-01,0.2088843865278166,0.0020310493505619,0.0817947676785203,0.1716956192739475,0.446484671634281
2021-10-02,0.2101325783355914,0.0018941436312094,0.0818094434673626,0.1717208232978355,0.4473733308814365
2021-10-03,0.2140962847667318,0.0017420256265509,0.0818247567169199,0.1717523282454471,0.4517125207519241
2021-10-04,0.2159574461556355,0.0015560672803192,0.0818390495371126,0.1718894010597732,0.4616904819915401
2021-10-05,0.2169711023394041,0.001339141638088,0.0818536909049227,0.175861850920105,0.4845468731423226
2021-10-06,0.2181452209562248,0.0011749030158454,0.0818671824269515,0.179775823348298,0.515224311934519
2021-10-07,0.2189028340583818,0.0010684338198203,0.0818796909513076,0.17975265387172,0.5059247409856521
2021-10-08,0.2193488963894824,0.000981548868131,0.0818920648532241,0.179799546748428,0.5127552033025037
2021-10-09,0.2195058514443726,0.000936833258808,0.081904353796388,0.179789645722265,0.516734969251254
2021-10-10,0.2192537745473609,0.0008805520183698,0.0819181089496182,0.1797489218121813,0.520163593701737
2021-10-11,0.2185960458732065,0.0008095690096325,0.0819319596361513,0.1798186109555575,0.5378736083674186
2021-10-12,0.2175212299213705,0.0007703385799166,0.0819450223990063,0.17981742771076,0.5303798049797247
2021-10-13,0.2159974427401435,0.0007518073069856,0.0819588686614328,0.1798087191957668,0.5403661250631246
2021-10-14,0.2145422355775628,0.0007197810517997,0.0819726598038497,0.1797999436694672,0.5444049096977766
2021-10-15,0.2131876414215962,0.000677333148689,0.0819855999397299,0.1797836013902765,0.5745725260392273
2021-10-16,0.2116544300034597,0.0006337798402493,0.0819984914256407,0.1798213166359729,0.5737024680831737
2021-10-17,0.2100759575190542,0.0005817249198879,0.0820118264558864,0.1799201629062712,0.5777986889503105
2021-10-18,0.2081376718012256,0.0005536479991171,0.0820256284074585,0.1801039867134138,0.5856841943695651
2021-10-19,0.2058063366520199,0.0005514307252434,0.0820395786895801,0.1807783110890774,0.6031989280330613
2021-10-20,0.2033477998097913,0.0005533416946054,0.0820535411944227,0.1814372990956603,0.6134487741413734
2021-10-21,0.2006882981341522,0.0005669951788839,0.0820673494131149,0.1814513844682263,0.5828493103704199
2021-10-22,0.1990752145033674,0.0005751480500571,0.0820812523226327,0.1815229455278831,0.5742504288632374
2021-10-23,0.1986679783528568,0.0005743538983333,0.0820951277195482,0.1815369859472546,0.5769212559935833
2021-10-24,0.1987978069216198,0.0005786539738989,0.0821090737604145,0.1815119470322973,0.5777669988753609
2021-10-25,0.1998335807415763,0.0005830374624323,0.0821242385819012,0.1815523631548263,0.5880675612888732
2021-10-26,0.2013069057529888,0.0005927910497501,0.0821390454892438,0.1815447737251446,0.5711164442017032
2021-10-27,0.2031995369370549,0.0006093844110128,0.0821533187932779,0.1815370067614799,0.5563697074008154
2021-10-28,0.2053452765040538,0.000625960945894,0.0821678492752397,0.1815318008865891,0.5705592458115227
2021-10-29,0.2091357600673,0.0006439067606713,0.0821826223177805,0.1815296720695226,0.582874165887312
2021-10-30,0.2113437447547763,0.0006506753901896,0.0821972913774229,0.181591056239815,0.5831909509056886
2021-10-31,0.2123832444609884,0.0006439086647507,0.0822110874935584,0.188662413327828,0.5751427709818578
2021-11-01,0.2130756520269125,0.0006303631159383,0.0822246582287455,0.1957177376410021,0.5771811433386743
2021-11-02,0.2128996543370742,0.0006059307852404,0.0822385938994118,0.1957379464245489,0.5890180927568004
2021-11-03,0.2140193011220384,0.0005764111569695,0.0822528402316433,0.1958115590140572,0.5890526465985189
2021-11-04,0.2166096579362128,0.0005418465982981,0.0822666813208727,0.1958220291578825,0.5802442638942862
2021-11-05,0.2191761664666696,0.0004953507647916,0.0822805973196253,0.1957810099719625,0.579032319945329
2021-11-06,0.2222483802658204,0.0004376781524765,0.0822947488823798,0.1958180986012065,0.5827194156856851
2021-11-07,0.2228702217844193,0.0004118733528012,0.0823085880511343,0.1957960750540978,0.5990612102571764
2021-11-08,0.2206279169669905,0.000420866031437,0.0823220274363111,0.1957726389021133,0.6320688402202385
2021-11-09,0.225662455180325,0.0004444383696566,0.0823355977149444,0.1957764650447388,0.6314327878213136
2021-11-10,0.2379761583196138,0.000494299051534,0.082349382327081,0.1958108519667157,0.6110806362492298
2021-11-11,0.2453150527457795,0.0005432018841569,0.0823632035790511,0.1958201517047945,0.6067557207267781
2021-11-12,0.2492470444738211,0.0005894791316871,0.0823770642148706,0.1958112218124982,0.605572621434983
2021-11-13,0.2568488063731665,0.0006569240309751,0.0823909235241844,0.195893827434895,0.6055952456663873
2021-11-14,0.2663029615141745,0.00073992411912,0.0824051630330988,0.2004592849881323,0.6099504198459583
2021-11-15,0.2735196530969157,0.0008022525296271,0.0824190978690056,0.204965576755315,0.5984626837896156
2021-11-16,0.2791001927992491,0.0008435822934623,0.0824328638312549,0.2049412793982607,0.5697024192206575
2021-11-17,0.2841706881182859,0.0008774759113149,0.0824464863545238,0.2049866250223433,0.5692392250877311
2021-11-18,0.2879582315829417,0.0008947145711293,0.0824598707899129,0.2049745471491411,0.5419628970822661
2021-11-19,0.2921518225251754,0.0009226241718727,0.0824730905623095,0.2049339504154373,0.544388751280436
2021-11-20,0.2968282962180361,0.0009625520504173,0.0824861126352567,0.2050063447742319,0.5585131109742846
2021-11-21,0.3005874609059525,0.0009930584337461,0.0824988248972518,0.2050075115993117,0.5541688547233201
2021-11-22,0.3037676226146407,0.001019952206863,0.0825112132258199,0.205001466272003,0.5313135228114033
2021-11-23,0.3061981003973456,0.0010409493328091,0.0825240230323199,0.2049873179385407,0.5385767938545819
2021-11-24,0.3076647238730692,0.0010531707844317,0.082537289995185,0.2049562777592717,0.5288168025070152
2021-11-25,0.3084507524217864,0.0010615486245483,0.0825502848735856,0.2049697706002204,0.534156652032342
2021-11-26,0.3084308398407565,0.0010645745127404,0.0825627444826709,0.2050318010685717,0.5113928442811254
2021-11-27,0.3073044292295497,0.0010578759480381,0.082575500820627,0.2049751056993869,0.5161765729239411
2021-11-28,0.3050387638356223,0.0010413947754416,0.0825882863407297,0.2034727196875652,0.5364452815169404
2021-11-29,0.3016311625594883,0.0010156094865652,0.0826010025583486,0.202004619248478,0.54258586671655
2021-11-30,0.2969725242639356,0.0009792392657535,0.0826137082104439,0.2019648869112664,0.5383064313686862
2021-12-01,0.294137459114243,0.000980596330543,0.0826265750697373,0.2018811154100907,0.5345722935699347
2021-12-02,0.2933779578333524,0.0010240546922825,0.0826401111582121,0.2018789893419703,0.5257586567409208
2021-12-03,0.2931260553158473,0.0010856291566063,0.0826547167802433,0.2019341946030091,0.5044194831039
2021-12-04,0.2942222105804729,0.0011788495687828,0.0826695428916012,0.2019225136459525,0.4698292604570529
2021-12-05,0.2948033518647315,0.0012756207356911,0.0826845142016919,0.2019344827562554,0.4665791083706077
2021-12-06,0.2947284601396353,0.0013742350051042,0.0826998033914709,0.2019075312778887,0.475711686028451
2021-12-07,0.2956535183922978,0.0015006997566664,0.0827150682401067,0.2019163346548721,0.4773804878200798
2021-12-08,0.2971841825331859,0.0016494530959951,0.0827303118150889,0.2019525959579373,0.4712156208159075
2021-12-09,0.2983074997499927,0.0017551309924071,0.0827453120880384,0.2020203431617795,0.4523588068932997
2021-12-10,0.2991527040917008,0.0018150559383548,0.0827599598245593,0.2070602608310993,0.4487666758744779
2021-12-11,0.2999497974643365,0.0018567702555235,0.0827740135322214,0.2121305777811251,0.4618604998542217
2021-12-12,0.3004936491246741,0.0018629759974966,0.0827873238637417,0.2155065765176163,0.4655015171697348
2021-12-13,0.3018052585982924,0.0018786377855522,0.0828006110458712,0.2187112085876758,0.4393047355222791
2021-12-14,0.3039432405214611,0.0019061272459274,0.0828137912146623,0.2187356509699992,0.4406654675781177
2021-12-15,0.3062529425433921,0.0019080724886913,0.0828268067546656,0.2187906359083632,0.4563947847884221
2021-12-16,0.3089776049028512,0.0018938068419049,0.0828387577138907,0.2187407993304553,0.442975779603436
2021-12-17,0.3102287139915652,0.001883923178878,0.0828512695014726,0.218702025216213,0.4350346281061114
2021-12-18,0.3097695223896319,0.0018754817404626,0.0828639761184432,0.218803593346872,0.4423528147854274
2021-12-19,0.3086790896581508,0.0018646947321141,0.0828769845665954,0.2188113945181683,0.4418519389686044
2021-12-20,0.3064144765143864,0.0018557061122963,0.0828905120305733,0.2188013700239765,0.44445422258273
2021-12-21,0.3039262329021631,0.001826461716747,0.0829042911465048,0.2187815491698422,0.4581478240450367
2021-12-22,0.3012945840201015,0.0017758563163549,0.0829184314650011,0.2187362943800387,0.4607775296178764
2021-12-23,0.2975634793385355,0.0017178416012609,0.0829324776519076,0.2188173295604324,0.4736798980708908
2021-12-24,0.2929221440301646,0.0016472225280139,0.0829463802513297,0.2190467297631385,0.477158665122309
2021-12-25,0.2900873606280463,0.0016163374501263,0.0829600094797825,0.2192052370012802,0.4779462200388062
2021-12-26,0.2891819860507089,0.0016314766207373,0.0829732009830357,0.2193247478022828,0.4761858513130203
2021-12-27,0.2890326941390311,0.0016640062751959,0.0829863503653894,0.2194131154279567,0.4698603767878813
2021-12-28,0.2903601835589739,0.0017290208946072,0.0829993659005449,0.2194288018345167,0.4478403557051128
2021-12-29,0.2912635606751218,0.0017994325360345,0.083012079629085,0.2194515371681439,0.4402210928824986
2021-12-30,0.2916344590895878,0.0018733127173012,0.0830245254480016,0.2194695095873969,0.4431931524543236
2021-12-31,0.2930412745885382,0.0019776873297907,0.0830372829807911,0.2194683466403506,0.4401753223230426
2022-01-01,0.2950831435459451,0.0021073281136698,0.0830519262939833,0.219460304590195,0.4457859359927261
2022-01-02,0.2959501488291711,0.0022011118132112,0.0830667488271237,0.2194548721147106,0.4432820072315251
2022-01-03,0.2956626866516172,0.0022572634870634,0.0830804533571166,0.2194554378461768,0.4344473049305823
2022-01-04,0.2948096321304961,0.0023018254385473,0.0830939778453658,0.2194621209646325,0.4251307902851413
2022-01-05,0.2929366840394998,0.0023190659684411,0.0831077042761872,0.2194800939836272,0.4125378795659422
