,Global averaged stocks(USD),Currency US Dollar Index,Volatility_CBOE SKEW Index,Gold/BTC Ratio,BTC Volume,S2F Model,Onchain Hash Rate (GH/s),Onchain Mining Difficulty,BTC/USD
2020-02-06,0.4204502885310809,0.3883431882783768,0.3080677253245968,0.0198579732897692,0.0965988185757463,0.0068650971386601,0.1026700800145724,0.1396952228931298,0.0902368330673532
2020-02-07,0.4203300774343529,0.3908505911139067,0.3207886263016359,0.01971167993432,0.099244266758343,0.0068674544343487,0.1041144796379358,0.1396968892930502,0.0907707891754213
2020-02-08,0.4215229954136256,0.3933899885208003,0.3268230588896146,0.0195355615118274,0.1026220330322713,0.0068697995386598,0.1041290268453066,0.1397046293880963,0.0913580404037778
2020-02-09,0.4225116478888941,0.3942680095317887,0.3210607953897262,0.0193551374026515,0.1065968978587952,0.0068721403862538,0.1031099834193254,0.1397237753268753,0.0919287456758739
2020-02-10,0.4235488560228357,0.3971443777858561,0.3248203692086308,0.0191804340652546,0.110838646904341,0.0068744641219364,0.1035244524386009,0.1397984819081027,0.0924455847766242
2020-02-11,0.4254505390934766,0.4025834151048865,0.3365268693330542,0.0189994238735053,0.1154857367844708,0.0068767675007185,0.1048793829641376,0.140097534288383,0.0929374101452252
2020-02-12,0.4271075271357517,0.4074251418446955,0.3412614760903335,0.0188285142029153,0.1210683716323123,0.006879063264938,0.1060257096073967,0.1403851620378355,0.0933622500425845
2020-02-13,0.4288721728697197,0.4126156668503097,0.3423401464270927,0.0186665228134316,0.1276211695422035,0.0068813476315448,0.1072747855025646,0.1404140737961495,0.0937185499494022
2020-02-14,0.4296517704112564,0.4167062857547636,0.34743143142714,0.0186238991308676,0.1290506632056759,0.006883655558691,0.1084935950498957,0.1404794920914431,0.0937888709218172
2020-02-15,0.4292609533422863,0.4192263189178314,0.3549551785614872,0.0187153904680739,0.1297160039067503,0.0068859919150291,0.10950075794599,0.1404647861025948,0.0935394893129621
2020-02-16,0.4286089184460996,0.4215933688351117,0.3627188163888709,0.0188880808168503,0.1299547137312391,0.006888337230559,0.1104599677113792,0.1404441551247152,0.0930697625206371
2020-02-17,0.4273929771086843,0.4233217257572009,0.3719008155907353,0.0191758870177848,0.1305786422571869,0.0068907019179294,0.1112616064764726,0.1404302221982334,0.0923095695157055
2020-02-18,0.4257711470002728,0.424682745577241,0.3776906256287993,0.019522958790162,0.1294912711210856,0.0068930676166939,0.109996879548592,0.1404098636600043,0.0916542495541972
2020-02-19,0.4238337767031141,0.4258036630262812,0.3795769903990723,0.0199287142531578,0.1272351029526583,0.006895433133701,0.106444404229194,0.1404043933508339,0.0911308450097724
2020-02-20,0.4196361135327395,0.4261149527502336,0.3805488756911976,0.0204532539552932,0.1240194238140747,0.0068978170986345,0.1062130926254797,0.1404181216491911,0.0904822744527575
2020-02-21,0.4130599474362611,0.4256843953416919,0.3793260717185427,0.0210883132942771,0.1196239611220223,0.0069002160731364,0.1092131077887078,0.1404605445987182,0.0898052594333122
2020-02-22,0.4053895684179725,0.4237560865892149,0.3743227902003453,0.0215310654865357,0.1181271913758988,0.0069026076924893,0.1098476149618904,0.1404732538941498,0.088988543650604
2020-02-23,0.3961479463059873,0.4201368445147931,0.3654612485338391,0.0217624721334868,0.1199069986923489,0.0069049928687782,0.1090537234416751,0.1404578439034185,0.0880049109011041
2020-02-24,0.3821640410615128,0.415201071665061,0.3523471546990171,0.0220108474191356,0.1228346759686423,0.0069073805278004,0.1094575695701276,0.1403771029842711,0.0869855967842919
2020-02-25,0.3631944948309903,0.4086680366096775,0.3343914849022039,0.0222034394520064,0.12804147233119,0.0069097656717603,0.1102885674147271,0.1401451809106921,0.0859018028910801
2020-02-26,0.3528144179254668,0.4008319210538377,0.3178042544796345,0.0223500602695775,0.1290856869120883,0.0069121734245024,0.1125061801786653,0.1399506159347722,0.0847635579853908
2020-02-27,0.3285859666333841,0.3916591168397323,0.3027744600922866,0.0224734471516243,0.1243027091360234,0.0069146060693973,0.1165500329297041,0.1399470903202519,0.0835910601963288
2020-02-28,0.32350733914925,0.3807085192251715,0.285658068962982,0.0224984167145644,0.1189053580369831,0.0069170475889829,0.1216369222049884,0.139882489144497,0.0823601280357358
2020-02-29,0.3319778669585269,0.3679852303606642,0.267904062654157,0.0224630021177727,0.1107244383557129,0.006919504460094,0.1281708726793793,0.1398674921573801,0.0810812828260365
2020-03-01,0.338023300279283,0.3561674276665616,0.251462124596556,0.0225346749426252,0.1089326523824463,0.0069220118049981,0.1303992221894915,0.1398667860825625,0.0804329131279583
2020-03-02,0.3450367606382653,0.3454083101358808,0.2363450252852613,0.0227323041295312,0.1146238472075769,0.006924572541201,0.1277606190928225,0.1398761521882336,0.080484987656315
2020-03-03,0.3262776077244357,0.3343997190680994,0.2228172039043939,0.022965741514209,0.113994929276889,0.0069271758147715,0.1269207550539572,0.1398887074854114,0.0809328014575718
2020-03-04,0.3502050463851996,0.3238464722007525,0.2115271615369336,0.0232852343283841,0.1087243021584499,0.0069298323304482,0.1266491912919138,0.1398965150069802,0.0819758279571068
2020-03-05,0.3350938918616392,0.3113586001197386,0.2005946671030108,0.0235282446289974,0.1093284708929218,0.0069324720677838,0.124875934542109,0.1399067418112033,0.0818793766389171
2020-03-06,0.3245163381361843,0.2967318811788139,0.1902708720714769,0.0236822599857072,0.1140224633877428,0.0069350910118573,0.1225316311695184,0.1399134725389405,0.080496336591232
2020-03-07,0.3057359951278114,0.2819301927517545,0.1822134940167103,0.0244542153210531,0.1167150712212175,0.0069377331164593,0.12001191301406,0.1399882985540229,0.078632182441907
2020-03-08,0.282498520632488,0.2664006778822256,0.1762383878477487,0.0258664214617739,0.1187908512220986,0.0069403814511749,0.117250560584352,0.1426040698169539,0.0758081073769529
2020-03-09,0.2685813836985709,0.2662770146503149,0.1660057134863038,0.0266815184115646,0.1219076806967089,0.0069429024263061,0.1134734469169469,0.1452118242734824,0.0737429594749778
2020-03-10,0.2900424839749686,0.2859124699271589,0.1512348108217398,0.0269827535819556,0.1192888520119087,0.0069452847899929,0.108717000515916,0.1474199036961264,0.0725599411661231
2020-03-11,0.262775988313209,0.3116344403379177,0.1349586576918937,0.0271029311404258,0.1214956850947555,0.0069475771002342,0.1063133736542457,0.1494741304833491,0.0689460822920658
2020-03-12,0.1985056789094096,0.3490222599096322,0.1155410848034674,0.041363762426515,0.1450186283706799,0.0069497396557066,0.1064059551160179,0.1494900211247593,0.0523859218002231
2020-03-13,0.2478562276041382,0.3796205854102146,0.1001597646086251,0.0357141077077683,0.1902969109402628,0.0069518780264181,0.1046947599817765,0.1495676703525124,0.0518376393841844
2020-03-14,0.2126384231268272,0.3856432129339199,0.0894588982739224,0.0373256645428715,0.111062370815079,0.0069539935502371,0.1017560927193192,0.1495824409051374,0.0489301338549687
2020-03-15,0.1911761746811192,0.3951989463718489,0.0785915651796548,0.0375812649132504,0.111379795543025,0.0069559963337239,0.1002379046518936,0.1495454256240254,0.0488112051054802
2020-03-16,0.1631682266174445,0.3961125890531144,0.0693660368482362,0.0385669794619661,0.1297141901911928,0.0069579056980217,0.0995408765210456,0.1495873983733509,0.0491789541314137
2020-03-17,0.1881386977625937,0.4345023256253223,0.0649828224535098,0.0384114269242496,0.1271832645983392,0.0069598336000742,0.0977802565578118,0.149566584017008,0.0496940083067896
2020-03-18,0.1536082175720518,0.5034666140450292,0.0654716029574267,0.0369424943863751,0.1152492385498723,0.0069617774085289,0.0951901167699615,0.1495403549043134,0.0496086840277947
2020-03-19,0.152251464678687,0.5393110401260309,0.0708379916868235,0.0321413913587395,0.129676684760799,0.0069636944520568,0.094798796882371,0.1495349076926357,0.0510177762876796
2020-03-20,0.1410046163849437,0.5439302148413901,0.0820811714812016,0.0318579430232306,0.1408063858302337,0.0069656111567437,0.0964948220241397,0.1495518744906598,0.0535093153311475
2020-03-21,0.1349330588309162,0.5516954096668223,0.0908236391363621,0.0311501200394847,0.1243930365235272,0.0069675237291204,0.0965854674426973,0.1495566966336662,0.0549007471943955
2020-03-22,0.1318697812480141,0.549026318698135,0.0967758939093156,0.0315419573292176,0.1189356358138667,0.0069694347499907,0.0954879873209577,0.1495567412561501,0.0552861480963576
2020-03-23,0.1348109431141987,0.5333079637676487,0.1049991337253273,0.0318732056462533,0.1203105416876423,0.0069713696389548,0.0931132324452109,0.1495509732748199,0.0570605979626115
2020-03-24,0.180620405053266,0.5062622713505739,0.1135433038375307,0.0318673361184818,0.1251203089170623,0.0069733326350486,0.0886481938074399,0.1495338611019324,0.0598926098001525
2020-03-25,0.1965092207303544,0.4710531234352159,0.11910879507611,0.032161935167518,0.123178080806259,0.0069754040679595,0.0891861879554516,0.1494641923215643,0.0610269718097355
2020-03-26,0.2223158178203345,0.4276294421071256,0.1216513338087389,0.032409299647073,0.1121109392441459,0.0069776018787035,0.0949878210430031,0.1375814888547321,0.0606677393182605
2020-03-27,0.2080598737118067,0.4051830786880357,0.1215274461949898,0.0325307857917689,0.1049053026100963,0.0069798974053736,0.0985636218832566,0.1257144448428938,0.0600786155814171
2020-03-28,0.2182294390647019,0.4076570849800992,0.1177325593464827,0.0324862648620795,0.0985284342777348,0.0069823206764963,0.1012452672181801,0.1257032944373142,0.0587173209013736
2020-03-29,0.2160634726846736,0.4059654928694773,0.1282580277854122,0.0324343993014175,0.091989116944135,0.0069847582038804,0.1043793280786608,0.1256336735388948,0.0583632803290342
2020-03-30,0.2206342629177296,0.4075561305765313,0.1544808402570387,0.0323305612567371,0.0987929695240325,0.0069872082111521,0.1067733360927248,0.1256202994326996,0.0592545255905751
2020-03-31,0.2112891722049736,0.4219372452596584,0.1604415835379708,0.0319788253100837,0.1046474630111935,0.0069897573078036,0.1083133549931614,0.125659757477756,0.0601566341354896
2020-04-01,0.1894262783289455,0.4463511956400756,0.1303920605016924,0.0313762680759447,0.1153663699814634,0.0069923829167117,0.1087468405869734,0.1256197646319001,0.061552905116968
2020-04-02,0.1972626903526516,0.4606547161838244,0.1283835902655047,0.0310510129357904,0.1214922072706535,0.006994953176497,0.1084382572842495,0.1256436821944723,0.0624362357661939
2020-04-03,0.1964656064662574,0.4642135596635004,0.1419956140269551,0.0309986970166258,0.1141053396737713,0.0069974658706345,0.1071942460579412,0.1256751395714229,0.0626430082665307
2020-04-04,0.2081353422003588,0.4660253190140749,0.1446759595712819,0.030735645309176,0.1071123891885425,0.0069999737773209,0.1041982691401777,0.1256618244776157,0.0630661347209833
2020-04-05,0.2244974738937316,0.4608726174364704,0.1438647748182167,0.0303577126101342,0.0944700063845005,0.0070024430082247,0.0993467010754383,0.1256003638879601,0.0634437096307549
2020-04-06,0.2361912472131239,0.4568215181480132,0.1442387975897009,0.0301880847492086,0.1202223739523914,0.0070049689742238,0.0984348449515402,0.1256485073988674,0.0638078948222657
2020-04-07,0.2419794294032989,0.4542233987703067,0.1424972904756882,0.0301787114658912,0.1087176488819537,0.0070075568832185,0.1017619932873094,0.1277954525698161,0.0642557730551094
2020-04-08,0.2517032842907138,0.4445044076031986,0.1398348916099518,0.0303961203104246,0.1054950078955066,0.0070101304986542,0.1063504903510736,0.1299512749227643,0.0645684965704575
2020-04-09,0.2612599447086481,0.4290068575717731,0.1361472210623271,0.030914893460723,0.0996833884173094,0.0070127101699748,0.1136867181942715,0.131499700646485,0.0647758898286684
2020-04-10,0.2654226169057511,0.4211404629240768,0.1359327494000937,0.0313679916701981,0.1174766656354864,0.0070153225851981,0.117516607189697,0.1328726343970776,0.0648389288550678
2020-04-11,0.2640191775073097,0.4206602501639223,0.1397785225884405,0.0317766380438371,0.102946977915341,0.0070179609345814,0.1172219833469226,0.1329024402049024,0.064713634221471
2020-04-12,0.264166185727446,0.4216907907641977,0.1450138908337507,0.0323455233161202,0.1061480607053922,0.0070206262146414,0.1170585448871971,0.132966015489326,0.0644396640724784
2020-04-13,0.2648419134064689,0.4273139302419702,0.1529568504887546,0.0330082107077729,0.1071879947665896,0.0070233230724788,0.1154244068637224,0.1329228236171386,0.0639864340770104
2020-04-14,0.2751740510669689,0.4309261075210152,0.1612419169634767,0.0333707592620691,0.1028229068024921,0.0070260356519605,0.1149348139328733,0.1328792488857516,0.0637711678313778
2020-04-15,0.270139481968594,0.4319445765500003,0.1696545623203794,0.0334131691734711,0.0928530530459396,0.0070287649378948,0.1161116385574039,0.132965154725584,0.0638284779164551
2020-04-16,0.2745696161767256,0.4360988801932272,0.1805378458029488,0.0320929699014863,0.1190455316066764,0.0070314041901854,0.1163881390107921,0.1329455855479596,0.0639258330886271
2020-04-17,0.2792643456144577,0.441934321083114,0.1934071422240603,0.0316212270544272,0.0961802542499356,0.007033938745973,0.1164582628270571,0.1328938235656566,0.0641747618258622
2020-04-18,0.2803176546511903,0.4458697147649275,0.2035122216446317,0.0311981821367647,0.0990495160466391,0.0070365132916605,0.1166552299274892,0.1328819548111306,0.0644276316737252
2020-04-19,0.2779003573309789,0.4482884620907738,0.2107356495778783,0.0316874131826026,0.098464288992278,0.0070391044368956,0.1167125511093504,0.1328992078389156,0.0646691673939286
2020-04-20,0.2730379945209753,0.4499014069763241,0.2170340350628151,0.0317568729728247,0.0993684957187206,0.0070416130348231,0.1156275510666129,0.1329788112363391,0.0650693502746199
2020-04-21,0.2644137846627994,0.4499281021735271,0.2211859473120816,0.0316391676169449,0.0961355498974099,0.0070440554839287,0.1132705036556639,0.1385686060575064,0.0656006494288511
2020-04-22,0.269625559679392,0.4511731408184719,0.2265599580010757,0.0312930293851102,0.0981625592010498,0.0070464689772394,0.1122172116238114,0.1441122454079164,0.0663225890082295
2020-04-23,0.270857896680353,0.4536972846047885,0.2333500644651917,0.0305126452731585,0.1032529903368458,0.0070488377856912,0.1123650740540358,0.1440948572003931,0.0672726112588867
2020-04-24,0.2765774074157798,0.4554712920931073,0.2388419603894313,0.0297656454036637,0.0997050886598968,0.0070511449305383,0.1121716767417584,0.1441522830729207,0.0684125169146824
2020-04-25,0.2823746126832035,0.4570723928862808,0.2437563927895173,0.0289818962860786,0.0989865560176131,0.0070533908890621,0.1121368917198486,0.144159759502131,0.0697751727315408
2020-04-26,0.2861544408633681,0.4546124749000684,0.250081925399749,0.0283910290131999,0.0989813343551422,0.0070557171599563,0.1126562264854743,0.1441296466917233,0.0713393200461204
2020-04-27,0.2867437385258866,0.4474536571111874,0.2576812317462518,0.0280984933427383,0.1026258851998337,0.0070581330900269,0.1136177547330009,0.1442027587669265,0.0731125141264669
2020-04-28,0.2897892284523886,0.4377978139796921,0.266101760776664,0.02738415791298,0.1072333578107919,0.0070605677637298,0.1140735293603231,0.1442027640803952,0.0751437971781606
2020-04-29,0.2944120507950181,0.4244428048900635,0.275810023671896,0.0253109008274968,0.1642711476354415,0.0070630589580675,0.1139961686344474,0.1441895543058234,0.0774380700205351
2020-04-30,0.2918516626182248,0.4174421115700985,0.2832970013743351,0.0245145526494787,0.1693389271612938,0.0070655369570691,0.1152247096361145,0.1441836479601378,0.0793234957075195
2020-05-01,0.2822363555071625,0.4177337350055644,0.2883342078983275,0.0243873714811466,0.131049074255855,0.0070679966516836,0.1176615595105668,0.1441782901619208,0.0807478315911709
2020-05-02,0.2794555241674599,0.4194380098806632,0.2930044507619893,0.0241471673078931,0.1253487408519233,0.0070705054880976,0.1202619219578942,0.1441724307848057,0.0820389802979485
2020-05-03,0.2825121710320136,0.4252517764436366,0.2964281568925954,0.0240636762614812,0.1380258364435846,0.007073049660789,0.1233776174428134,0.1441706245038086,0.0830125146243363
2020-05-04,0.2825113642015865,0.4293043433371893,0.2984632261418586,0.0238054983370925,0.1364572948531846,0.00707559912654,0.1246823329290823,0.1442334439362224,0.0842016762237903
2020-05-05,0.2818740613035487,0.4309220462026353,0.2991675899118201,0.0232448168055623,0.1308967789437641,0.0070781616187313,0.1238394717412088,0.1448269998551573,0.0856458182577393
